Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,9,2015,4,2,18,25
Soderglen Wind  (GWW1),71,20,2015,4,2,18,25
Summerview 1 (IEW1),66,4,2015,4,2,18,25
Summerview 2 (IEW2),66,1,2015,4,2,18,25
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,25
Suncor Magrath (SCR2),30,15,2015,4,2,18,25
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,25
Ardenville Wind (ARD1),68,9,2015,4,2,18,26
Blackspring Ridge (BSR1),300,0,2015,4,2,18,26
Blue Trail Wind (BTR1),66,1,2015,4,2,18,26
Castle River #1 (CR1),39,27,2015,4,2,18,26
Castle Rock Wind Farm (CRR1),77,68,2015,4,2,18,26
Cowley Ridge (CRW1),38,23,2015,4,2,18,26
Enmax Taber (TAB1),81,1,2015,4,2,18,26
Ghost Pine (NEP1),82,32,2015,4,2,18,26
Halkirk Wind Power Facility (HAL1),150,67,2015,4,2,18,26
Kettles Hill (KHW1),63,60,2015,4,2,18,26
McBride Lake Windfarm (AKE1),73,10,2015,4,2,18,26
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,2,18,26
Soderglen Wind  (GWW1),71,22,2015,4,2,18,26
Summerview 1 (IEW1),66,5,2015,4,2,18,26
Summerview 2 (IEW2),66,0,2015,4,2,18,26
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,26
Suncor Magrath (SCR2),30,17,2015,4,2,18,26
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,26
Ardenville Wind (ARD1),68,9,2015,4,2,18,27
Blackspring Ridge (BSR1),300,0,2015,4,2,18,27
Blue Trail Wind (BTR1),66,1,2015,4,2,18,27
Castle River #1 (CR1),39,29,2015,4,2,18,27
Castle Rock Wind Farm (CRR1),77,69,2015,4,2,18,27
Cowley Ridge (CRW1),38,23,2015,4,2,18,27
Enmax Taber (TAB1),81,1,2015,4,2,18,27
Ghost Pine (NEP1),82,32,2015,4,2,18,27
Halkirk Wind Power Facility (HAL1),150,66,2015,4,2,18,27
Kettles Hill (KHW1),63,61,2015,4,2,18,27
McBride Lake Windfarm (AKE1),73,10,2015,4,2,18,27
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,2,18,27
Soderglen Wind  (GWW1),71,23,2015,4,2,18,27
Summerview 1 (IEW1),66,4,2015,4,2,18,27
Summerview 2 (IEW2),66,0,2015,4,2,18,27
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,27
Suncor Magrath (SCR2),30,16,2015,4,2,18,27
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,27
Ardenville Wind (ARD1),68,9,2015,4,2,18,28
Blackspring Ridge (BSR1),300,0,2015,4,2,18,28
Blue Trail Wind (BTR1),66,1,2015,4,2,18,28
Castle River #1 (CR1),39,29,2015,4,2,18,28
Castle Rock Wind Farm (CRR1),77,68,2015,4,2,18,28
Cowley Ridge (CRW1),38,22,2015,4,2,18,28
Enmax Taber (TAB1),81,1,2015,4,2,18,28
Ghost Pine (NEP1),82,29,2015,4,2,18,28
Halkirk Wind Power Facility (HAL1),150,60,2015,4,2,18,28
Kettles Hill (KHW1),63,61,2015,4,2,18,28
McBride Lake Windfarm (AKE1),73,10,2015,4,2,18,28
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,2,18,28
Soderglen Wind  (GWW1),71,23,2015,4,2,18,28
Summerview 1 (IEW1),66,5,2015,4,2,18,28
Summerview 2 (IEW2),66,1,2015,4,2,18,28
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,28
Suncor Magrath (SCR2),30,16,2015,4,2,18,28
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,28
Ardenville Wind (ARD1),68,9,2015,4,2,18,29
Blackspring Ridge (BSR1),300,0,2015,4,2,18,29
Blue Trail Wind (BTR1),66,1,2015,4,2,18,29
Castle River #1 (CR1),39,29,2015,4,2,18,29
Castle Rock Wind Farm (CRR1),77,66,2015,4,2,18,29
Cowley Ridge (CRW1),38,23,2015,4,2,18,29
Enmax Taber (TAB1),81,1,2015,4,2,18,29
Ghost Pine (NEP1),82,26,2015,4,2,18,29
Halkirk Wind Power Facility (HAL1),150,63,2015,4,2,18,29
Kettles Hill (KHW1),63,62,2015,4,2,18,29
McBride Lake Windfarm (AKE1),73,9,2015,4,2,18,29
Oldman 2 Wind Farm 1 (OWF1),46,10,2015,4,2,18,29
Soderglen Wind  (GWW1),71,23,2015,4,2,18,29
Summerview 1 (IEW1),66,6,2015,4,2,18,29
Summerview 2 (IEW2),66,1,2015,4,2,18,29
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,29
Suncor Magrath (SCR2),30,15,2015,4,2,18,29
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,29
Ardenville Wind (ARD1),68,9,2015,4,2,18,30
Blackspring Ridge (BSR1),300,0,2015,4,2,18,30
Blue Trail Wind (BTR1),66,1,2015,4,2,18,30
Castle River #1 (CR1),39,29,2015,4,2,18,30
Castle Rock Wind Farm (CRR1),77,63,2015,4,2,18,30
Cowley Ridge (CRW1),38,23,2015,4,2,18,30
Enmax Taber (TAB1),81,1,2015,4,2,18,30
Ghost Pine (NEP1),82,23,2015,4,2,18,30
Halkirk Wind Power Facility (HAL1),150,63,2015,4,2,18,30
Kettles Hill (KHW1),63,61,2015,4,2,18,30
McBride Lake Windfarm (AKE1),73,8,2015,4,2,18,30
Oldman 2 Wind Farm 1 (OWF1),46,12,2015,4,2,18,30
Soderglen Wind  (GWW1),71,23,2015,4,2,18,30
Summerview 1 (IEW1),66,6,2015,4,2,18,30
Summerview 2 (IEW2),66,0,2015,4,2,18,30
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,30
Suncor Magrath (SCR2),30,14,2015,4,2,18,30
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,30
Ardenville Wind (ARD1),68,9,2015,4,2,18,31
Blackspring Ridge (BSR1),300,0,2015,4,2,18,31
Blue Trail Wind (BTR1),66,1,2015,4,2,18,31
Castle River #1 (CR1),39,31,2015,4,2,18,31
Castle Rock Wind Farm (CRR1),77,62,2015,4,2,18,31
Cowley Ridge (CRW1),38,24,2015,4,2,18,31
Enmax Taber (TAB1),81,1,2015,4,2,18,31
Ghost Pine (NEP1),82,21,2015,4,2,18,31
Halkirk Wind Power Facility (HAL1),150,59,2015,4,2,18,31
Kettles Hill (KHW1),63,61,2015,4,2,18,31
McBride Lake Windfarm (AKE1),73,6,2015,4,2,18,31
Oldman 2 Wind Farm 1 (OWF1),46,17,2015,4,2,18,31
Soderglen Wind  (GWW1),71,23,2015,4,2,18,31
Summerview 1 (IEW1),66,6,2015,4,2,18,31
Summerview 2 (IEW2),66,0,2015,4,2,18,31
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,31
Suncor Magrath (SCR2),30,14,2015,4,2,18,31
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,31
Ardenville Wind (ARD1),68,9,2015,4,2,18,32
Blackspring Ridge (BSR1),300,0,2015,4,2,18,32
Blue Trail Wind (BTR1),66,1,2015,4,2,18,32
Castle River #1 (CR1),39,31,2015,4,2,18,32
Castle Rock Wind Farm (CRR1),77,62,2015,4,2,18,32
Cowley Ridge (CRW1),38,24,2015,4,2,18,32
Enmax Taber (TAB1),81,1,2015,4,2,18,32
Ghost Pine (NEP1),82,20,2015,4,2,18,32
Halkirk Wind Power Facility (HAL1),150,59,2015,4,2,18,32
Kettles Hill (KHW1),63,60,2015,4,2,18,32
McBride Lake Windfarm (AKE1),73,6,2015,4,2,18,32
Oldman 2 Wind Farm 1 (OWF1),46,22,2015,4,2,18,32
Soderglen Wind  (GWW1),71,22,2015,4,2,18,32
Summerview 1 (IEW1),66,6,2015,4,2,18,32
Summerview 2 (IEW2),66,0,2015,4,2,18,32
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,32
Suncor Magrath (SCR2),30,14,2015,4,2,18,32
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,32
Ardenville Wind (ARD1),68,9,2015,4,2,18,33
Blackspring Ridge (BSR1),300,0,2015,4,2,18,33
Blue Trail Wind (BTR1),66,1,2015,4,2,18,33
Castle River #1 (CR1),39,31,2015,4,2,18,33
Castle Rock Wind Farm (CRR1),77,61,2015,4,2,18,33
Cowley Ridge (CRW1),38,24,2015,4,2,18,33
Enmax Taber (TAB1),81,1,2015,4,2,18,33
Ghost Pine (NEP1),82,17,2015,4,2,18,33
Halkirk Wind Power Facility (HAL1),150,59,2015,4,2,18,33
Kettles Hill (KHW1),63,60,2015,4,2,18,33
McBride Lake Windfarm (AKE1),73,5,2015,4,2,18,33
Oldman 2 Wind Farm 1 (OWF1),46,27,2015,4,2,18,33
Soderglen Wind  (GWW1),71,22,2015,4,2,18,33
Summerview 1 (IEW1),66,6,2015,4,2,18,33
Summerview 2 (IEW2),66,0,2015,4,2,18,33
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,33
Suncor Magrath (SCR2),30,15,2015,4,2,18,33
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,33
Ardenville Wind (ARD1),68,9,2015,4,2,18,34
Blackspring Ridge (BSR1),300,0,2015,4,2,18,34
Blue Trail Wind (BTR1),66,1,2015,4,2,18,34
Castle River #1 (CR1),39,33,2015,4,2,18,34
Castle Rock Wind Farm (CRR1),77,64,2015,4,2,18,34
Cowley Ridge (CRW1),38,24,2015,4,2,18,34
Enmax Taber (TAB1),81,0,2015,4,2,18,34
Ghost Pine (NEP1),82,16,2015,4,2,18,34
Halkirk Wind Power Facility (HAL1),150,58,2015,4,2,18,34
Kettles Hill (KHW1),63,59,2015,4,2,18,34
McBride Lake Windfarm (AKE1),73,3,2015,4,2,18,34
Oldman 2 Wind Farm 1 (OWF1),46,31,2015,4,2,18,34
Soderglen Wind  (GWW1),71,23,2015,4,2,18,34
Summerview 1 (IEW1),66,5,2015,4,2,18,34
Summerview 2 (IEW2),66,0,2015,4,2,18,34
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,34
Suncor Magrath (SCR2),30,14,2015,4,2,18,34
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,34
Ardenville Wind (ARD1),68,9,2015,4,2,18,35
Blackspring Ridge (BSR1),300,0,2015,4,2,18,35
Blue Trail Wind (BTR1),66,1,2015,4,2,18,35
Castle River #1 (CR1),39,33,2015,4,2,18,35
Castle Rock Wind Farm (CRR1),77,65,2015,4,2,18,35
Cowley Ridge (CRW1),38,24,2015,4,2,18,35
Enmax Taber (TAB1),81,0,2015,4,2,18,35
Ghost Pine (NEP1),82,14,2015,4,2,18,35
Halkirk Wind Power Facility (HAL1),150,59,2015,4,2,18,35
Kettles Hill (KHW1),63,59,2015,4,2,18,35
McBride Lake Windfarm (AKE1),73,3,2015,4,2,18,35
Oldman 2 Wind Farm 1 (OWF1),46,34,2015,4,2,18,35
Soderglen Wind  (GWW1),71,21,2015,4,2,18,35
Summerview 1 (IEW1),66,4,2015,4,2,18,35
Summerview 2 (IEW2),66,0,2015,4,2,18,35
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,35
Suncor Magrath (SCR2),30,14,2015,4,2,18,35
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,35
Ardenville Wind (ARD1),68,9,2015,4,2,18,36
Blackspring Ridge (BSR1),300,0,2015,4,2,18,36
Blue Trail Wind (BTR1),66,1,2015,4,2,18,36
Castle River #1 (CR1),39,33,2015,4,2,18,36
Castle Rock Wind Farm (CRR1),77,68,2015,4,2,18,36
Cowley Ridge (CRW1),38,24,2015,4,2,18,36
Enmax Taber (TAB1),81,0,2015,4,2,18,36
Ghost Pine (NEP1),82,13,2015,4,2,18,36
Halkirk Wind Power Facility (HAL1),150,58,2015,4,2,18,36
Kettles Hill (KHW1),63,56,2015,4,2,18,36
McBride Lake Windfarm (AKE1),73,3,2015,4,2,18,36
Oldman 2 Wind Farm 1 (OWF1),46,37,2015,4,2,18,36
Soderglen Wind  (GWW1),71,21,2015,4,2,18,36
Summerview 1 (IEW1),66,4,2015,4,2,18,36
Summerview 2 (IEW2),66,1,2015,4,2,18,36
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,36
Suncor Magrath (SCR2),30,13,2015,4,2,18,36
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,36
Ardenville Wind (ARD1),68,9,2015,4,2,18,37
Blackspring Ridge (BSR1),300,0,2015,4,2,18,37
Blue Trail Wind (BTR1),66,1,2015,4,2,18,37
Castle River #1 (CR1),39,33,2015,4,2,18,37
Castle Rock Wind Farm (CRR1),77,67,2015,4,2,18,37
Cowley Ridge (CRW1),38,24,2015,4,2,18,37
Enmax Taber (TAB1),81,0,2015,4,2,18,37
Ghost Pine (NEP1),82,11,2015,4,2,18,37
Halkirk Wind Power Facility (HAL1),150,59,2015,4,2,18,37
Kettles Hill (KHW1),63,55,2015,4,2,18,37
McBride Lake Windfarm (AKE1),73,3,2015,4,2,18,37
Oldman 2 Wind Farm 1 (OWF1),46,38,2015,4,2,18,37
Soderglen Wind  (GWW1),71,21,2015,4,2,18,37
Summerview 1 (IEW1),66,4,2015,4,2,18,37
Summerview 2 (IEW2),66,1,2015,4,2,18,37
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,37
Suncor Magrath (SCR2),30,12,2015,4,2,18,37
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,37
Ardenville Wind (ARD1),68,8,2015,4,2,18,38
Blackspring Ridge (BSR1),300,1,2015,4,2,18,38
Blue Trail Wind (BTR1),66,2,2015,4,2,18,38
Castle River #1 (CR1),39,33,2015,4,2,18,38
Castle Rock Wind Farm (CRR1),77,67,2015,4,2,18,38
Cowley Ridge (CRW1),38,25,2015,4,2,18,38
Enmax Taber (TAB1),81,0,2015,4,2,18,38
Ghost Pine (NEP1),82,10,2015,4,2,18,38
Halkirk Wind Power Facility (HAL1),150,57,2015,4,2,18,38
Kettles Hill (KHW1),63,57,2015,4,2,18,38
McBride Lake Windfarm (AKE1),73,2,2015,4,2,18,38
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,2,18,38
Soderglen Wind  (GWW1),71,21,2015,4,2,18,38
Summerview 1 (IEW1),66,3,2015,4,2,18,38
Summerview 2 (IEW2),66,0,2015,4,2,18,38
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,38
Suncor Magrath (SCR2),30,11,2015,4,2,18,38
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,38
Ardenville Wind (ARD1),68,9,2015,4,2,18,39
Blackspring Ridge (BSR1),300,0,2015,4,2,18,39
Blue Trail Wind (BTR1),66,2,2015,4,2,18,39
Castle River #1 (CR1),39,33,2015,4,2,18,39
Castle Rock Wind Farm (CRR1),77,65,2015,4,2,18,39
Cowley Ridge (CRW1),38,24,2015,4,2,18,39
Enmax Taber (TAB1),81,0,2015,4,2,18,39
Ghost Pine (NEP1),82,9,2015,4,2,18,39
Halkirk Wind Power Facility (HAL1),150,53,2015,4,2,18,39
Kettles Hill (KHW1),63,58,2015,4,2,18,39
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,39
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,2,18,39
Soderglen Wind  (GWW1),71,20,2015,4,2,18,39
Summerview 1 (IEW1),66,5,2015,4,2,18,39
Summerview 2 (IEW2),66,0,2015,4,2,18,39
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,39
Suncor Magrath (SCR2),30,10,2015,4,2,18,39
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,39
Ardenville Wind (ARD1),68,8,2015,4,2,18,40
Blackspring Ridge (BSR1),300,1,2015,4,2,18,40
Blue Trail Wind (BTR1),66,2,2015,4,2,18,40
Castle River #1 (CR1),39,33,2015,4,2,18,40
Castle Rock Wind Farm (CRR1),77,63,2015,4,2,18,40
Cowley Ridge (CRW1),38,24,2015,4,2,18,40
Enmax Taber (TAB1),81,0,2015,4,2,18,40
Ghost Pine (NEP1),82,9,2015,4,2,18,40
Halkirk Wind Power Facility (HAL1),150,49,2015,4,2,18,40
Kettles Hill (KHW1),63,57,2015,4,2,18,40
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,40
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,2,18,40
Soderglen Wind  (GWW1),71,20,2015,4,2,18,40
Summerview 1 (IEW1),66,7,2015,4,2,18,40
Summerview 2 (IEW2),66,0,2015,4,2,18,40
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,40
Suncor Magrath (SCR2),30,9,2015,4,2,18,40
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,40
Ardenville Wind (ARD1),68,8,2015,4,2,18,41
Blackspring Ridge (BSR1),300,1,2015,4,2,18,41
Blue Trail Wind (BTR1),66,2,2015,4,2,18,41
Castle River #1 (CR1),39,33,2015,4,2,18,41
Castle Rock Wind Farm (CRR1),77,60,2015,4,2,18,41
Cowley Ridge (CRW1),38,24,2015,4,2,18,41
Enmax Taber (TAB1),81,0,2015,4,2,18,41
Ghost Pine (NEP1),82,8,2015,4,2,18,41
Halkirk Wind Power Facility (HAL1),150,47,2015,4,2,18,41
Kettles Hill (KHW1),63,59,2015,4,2,18,41
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,41
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,2,18,41
Soderglen Wind  (GWW1),71,18,2015,4,2,18,41
Summerview 1 (IEW1),66,9,2015,4,2,18,41
Summerview 2 (IEW2),66,0,2015,4,2,18,41
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,41
Suncor Magrath (SCR2),30,8,2015,4,2,18,41
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,41
Ardenville Wind (ARD1),68,8,2015,4,2,18,42
Blackspring Ridge (BSR1),300,1,2015,4,2,18,42
Blue Trail Wind (BTR1),66,2,2015,4,2,18,42
Castle River #1 (CR1),39,33,2015,4,2,18,42
Castle Rock Wind Farm (CRR1),77,57,2015,4,2,18,42
Cowley Ridge (CRW1),38,23,2015,4,2,18,42
Enmax Taber (TAB1),81,0,2015,4,2,18,42
Ghost Pine (NEP1),82,7,2015,4,2,18,42
Halkirk Wind Power Facility (HAL1),150,42,2015,4,2,18,42
Kettles Hill (KHW1),63,57,2015,4,2,18,42
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,42
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,42
Soderglen Wind  (GWW1),71,17,2015,4,2,18,42
Summerview 1 (IEW1),66,9,2015,4,2,18,42
Summerview 2 (IEW2),66,0,2015,4,2,18,42
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,42
Suncor Magrath (SCR2),30,7,2015,4,2,18,42
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,42
Ardenville Wind (ARD1),68,7,2015,4,2,18,43
Blackspring Ridge (BSR1),300,1,2015,4,2,18,43
Blue Trail Wind (BTR1),66,2,2015,4,2,18,43
Castle River #1 (CR1),39,33,2015,4,2,18,43
Castle Rock Wind Farm (CRR1),77,58,2015,4,2,18,43
Cowley Ridge (CRW1),38,24,2015,4,2,18,43
Enmax Taber (TAB1),81,0,2015,4,2,18,43
Ghost Pine (NEP1),82,8,2015,4,2,18,43
Halkirk Wind Power Facility (HAL1),150,41,2015,4,2,18,43
Kettles Hill (KHW1),63,56,2015,4,2,18,43
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,43
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,43
Soderglen Wind  (GWW1),71,17,2015,4,2,18,43
Summerview 1 (IEW1),66,11,2015,4,2,18,43
Summerview 2 (IEW2),66,0,2015,4,2,18,43
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,43
Suncor Magrath (SCR2),30,7,2015,4,2,18,43
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,43
Ardenville Wind (ARD1),68,7,2015,4,2,18,44
Blackspring Ridge (BSR1),300,1,2015,4,2,18,44
Blue Trail Wind (BTR1),66,2,2015,4,2,18,44
Castle River #1 (CR1),39,33,2015,4,2,18,44
Castle Rock Wind Farm (CRR1),77,59,2015,4,2,18,44
Cowley Ridge (CRW1),38,25,2015,4,2,18,44
Enmax Taber (TAB1),81,0,2015,4,2,18,44
Ghost Pine (NEP1),82,7,2015,4,2,18,44
Halkirk Wind Power Facility (HAL1),150,39,2015,4,2,18,44
Kettles Hill (KHW1),63,56,2015,4,2,18,44
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,44
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,44
Soderglen Wind  (GWW1),71,15,2015,4,2,18,44
Summerview 1 (IEW1),66,10,2015,4,2,18,44
Summerview 2 (IEW2),66,2,2015,4,2,18,44
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,44
Suncor Magrath (SCR2),30,6,2015,4,2,18,44
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,44
Ardenville Wind (ARD1),68,6,2015,4,2,18,45
Blackspring Ridge (BSR1),300,2,2015,4,2,18,45
Blue Trail Wind (BTR1),66,2,2015,4,2,18,45
Castle River #1 (CR1),39,30,2015,4,2,18,45
Castle Rock Wind Farm (CRR1),77,63,2015,4,2,18,45
Cowley Ridge (CRW1),38,24,2015,4,2,18,45
Enmax Taber (TAB1),81,0,2015,4,2,18,45
Ghost Pine (NEP1),82,6,2015,4,2,18,45
Halkirk Wind Power Facility (HAL1),150,37,2015,4,2,18,45
Kettles Hill (KHW1),63,56,2015,4,2,18,45
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,45
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,45
Soderglen Wind  (GWW1),71,14,2015,4,2,18,45
Summerview 1 (IEW1),66,13,2015,4,2,18,45
Summerview 2 (IEW2),66,2,2015,4,2,18,45
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,45
Suncor Magrath (SCR2),30,5,2015,4,2,18,45
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,45
Ardenville Wind (ARD1),68,6,2015,4,2,18,46
Blackspring Ridge (BSR1),300,2,2015,4,2,18,46
Blue Trail Wind (BTR1),66,1,2015,4,2,18,46
Castle River #1 (CR1),39,30,2015,4,2,18,46
Castle Rock Wind Farm (CRR1),77,64,2015,4,2,18,46
Cowley Ridge (CRW1),38,23,2015,4,2,18,46
Enmax Taber (TAB1),81,0,2015,4,2,18,46
Ghost Pine (NEP1),82,6,2015,4,2,18,46
Halkirk Wind Power Facility (HAL1),150,35,2015,4,2,18,46
Kettles Hill (KHW1),63,58,2015,4,2,18,46
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,46
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,2,18,46
Soderglen Wind  (GWW1),71,13,2015,4,2,18,46
Summerview 1 (IEW1),66,13,2015,4,2,18,46
Summerview 2 (IEW2),66,5,2015,4,2,18,46
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,46
Suncor Magrath (SCR2),30,5,2015,4,2,18,46
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,46
Ardenville Wind (ARD1),68,5,2015,4,2,18,47
Blackspring Ridge (BSR1),300,2,2015,4,2,18,47
Blue Trail Wind (BTR1),66,1,2015,4,2,18,47
Castle River #1 (CR1),39,30,2015,4,2,18,47
Castle Rock Wind Farm (CRR1),77,61,2015,4,2,18,47
Cowley Ridge (CRW1),38,23,2015,4,2,18,47
Enmax Taber (TAB1),81,0,2015,4,2,18,47
Ghost Pine (NEP1),82,7,2015,4,2,18,47
Halkirk Wind Power Facility (HAL1),150,34,2015,4,2,18,47
Kettles Hill (KHW1),63,58,2015,4,2,18,47
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,47
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,47
Soderglen Wind  (GWW1),71,12,2015,4,2,18,47
Summerview 1 (IEW1),66,17,2015,4,2,18,47
Summerview 2 (IEW2),66,6,2015,4,2,18,47
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,47
Suncor Magrath (SCR2),30,5,2015,4,2,18,47
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,47
Ardenville Wind (ARD1),68,5,2015,4,2,18,48
Blackspring Ridge (BSR1),300,2,2015,4,2,18,48
Blue Trail Wind (BTR1),66,1,2015,4,2,18,48
Castle River #1 (CR1),39,30,2015,4,2,18,48
Castle Rock Wind Farm (CRR1),77,61,2015,4,2,18,48
Cowley Ridge (CRW1),38,23,2015,4,2,18,48
Enmax Taber (TAB1),81,0,2015,4,2,18,48
Ghost Pine (NEP1),82,7,2015,4,2,18,48
Halkirk Wind Power Facility (HAL1),150,32,2015,4,2,18,48
Kettles Hill (KHW1),63,58,2015,4,2,18,48
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,48
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,2,18,48
Soderglen Wind  (GWW1),71,11,2015,4,2,18,48
Summerview 1 (IEW1),66,18,2015,4,2,18,48
Summerview 2 (IEW2),66,6,2015,4,2,18,48
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,48
Suncor Magrath (SCR2),30,4,2015,4,2,18,48
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,48
Ardenville Wind (ARD1),68,5,2015,4,2,18,49
Blackspring Ridge (BSR1),300,2,2015,4,2,18,49
Blue Trail Wind (BTR1),66,1,2015,4,2,18,49
Castle River #1 (CR1),39,30,2015,4,2,18,49
Castle Rock Wind Farm (CRR1),77,61,2015,4,2,18,49
Cowley Ridge (CRW1),38,21,2015,4,2,18,49
Enmax Taber (TAB1),81,0,2015,4,2,18,49
Ghost Pine (NEP1),82,7,2015,4,2,18,49
Halkirk Wind Power Facility (HAL1),150,32,2015,4,2,18,49
Kettles Hill (KHW1),63,57,2015,4,2,18,49
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,49
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,2,18,49
Soderglen Wind  (GWW1),71,11,2015,4,2,18,49
Summerview 1 (IEW1),66,21,2015,4,2,18,49
Summerview 2 (IEW2),66,7,2015,4,2,18,49
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,49
Suncor Magrath (SCR2),30,4,2015,4,2,18,49
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,49
Ardenville Wind (ARD1),68,4,2015,4,2,18,50
Blackspring Ridge (BSR1),300,2,2015,4,2,18,50
Blue Trail Wind (BTR1),66,1,2015,4,2,18,50
Castle River #1 (CR1),39,28,2015,4,2,18,50
Castle Rock Wind Farm (CRR1),77,59,2015,4,2,18,50
Cowley Ridge (CRW1),38,19,2015,4,2,18,50
Enmax Taber (TAB1),81,0,2015,4,2,18,50
Ghost Pine (NEP1),82,7,2015,4,2,18,50
Halkirk Wind Power Facility (HAL1),150,30,2015,4,2,18,50
Kettles Hill (KHW1),63,55,2015,4,2,18,50
McBride Lake Windfarm (AKE1),73,0,2015,4,2,18,50
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,2,18,50
Soderglen Wind  (GWW1),71,11,2015,4,2,18,50
Summerview 1 (IEW1),66,22,2015,4,2,18,50
Summerview 2 (IEW2),66,8,2015,4,2,18,50
Suncor Chin Chute (SCR3),30,0,2015,4,2,18,50
Suncor Magrath (SCR2),30,3,2015,4,2,18,50
Suncor Wintering Hills (SCR4),88,87,2015,4,2,18,50
Ardenville Wind (ARD1),68,4,2015,4,2,18,51
Blackspring Ridge (BSR1),300,2,2015,4,2,18,51
Blue Trail Wind (BTR1),66,1,2015,4,2,18,51
Castle River #1 (CR1),39,28,2015,4,2,18,51
Castle Rock Wind Farm (CRR1),77,59,2015,4,2,18,51
