Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,25
Soderglen Wind  (GWW1),71,0,2015,4,2,11,25
Summerview 1 (IEW1),66,0,2015,4,2,11,25
Summerview 2 (IEW2),66,0,2015,4,2,11,25
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,25
Suncor Magrath (SCR2),30,0,2015,4,2,11,25
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,25
Ardenville Wind (ARD1),68,0,2015,4,2,11,26
Blackspring Ridge (BSR1),300,19,2015,4,2,11,26
Blue Trail Wind (BTR1),66,2,2015,4,2,11,26
Castle River #1 (CR1),39,0,2015,4,2,11,26
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,26
Cowley Ridge (CRW1),38,0,2015,4,2,11,26
Enmax Taber (TAB1),81,4,2015,4,2,11,26
Ghost Pine (NEP1),82,39,2015,4,2,11,26
Halkirk Wind Power Facility (HAL1),150,20,2015,4,2,11,26
Kettles Hill (KHW1),63,0,2015,4,2,11,26
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,26
Oldman 2 Wind Farm 1 (OWF1),46,0,2015,4,2,11,26
Soderglen Wind  (GWW1),71,0,2015,4,2,11,26
Summerview 1 (IEW1),66,0,2015,4,2,11,26
Summerview 2 (IEW2),66,0,2015,4,2,11,26
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,26
Suncor Magrath (SCR2),30,0,2015,4,2,11,26
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,26
Ardenville Wind (ARD1),68,0,2015,4,2,11,27
Blackspring Ridge (BSR1),300,18,2015,4,2,11,27
Blue Trail Wind (BTR1),66,2,2015,4,2,11,27
Castle River #1 (CR1),39,0,2015,4,2,11,27
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,27
Cowley Ridge (CRW1),38,0,2015,4,2,11,27
Enmax Taber (TAB1),81,4,2015,4,2,11,27
Ghost Pine (NEP1),82,38,2015,4,2,11,27
Halkirk Wind Power Facility (HAL1),150,20,2015,4,2,11,27
Kettles Hill (KHW1),63,0,2015,4,2,11,27
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,27
Oldman 2 Wind Farm 1 (OWF1),46,0,2015,4,2,11,27
Soderglen Wind  (GWW1),71,0,2015,4,2,11,27
Summerview 1 (IEW1),66,0,2015,4,2,11,27
Summerview 2 (IEW2),66,0,2015,4,2,11,27
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,27
Suncor Magrath (SCR2),30,0,2015,4,2,11,27
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,27
Ardenville Wind (ARD1),68,0,2015,4,2,11,28
Blackspring Ridge (BSR1),300,19,2015,4,2,11,28
Blue Trail Wind (BTR1),66,2,2015,4,2,11,28
Castle River #1 (CR1),39,0,2015,4,2,11,28
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,28
Cowley Ridge (CRW1),38,0,2015,4,2,11,28
Enmax Taber (TAB1),81,4,2015,4,2,11,28
Ghost Pine (NEP1),82,42,2015,4,2,11,28
Halkirk Wind Power Facility (HAL1),150,20,2015,4,2,11,28
Kettles Hill (KHW1),63,0,2015,4,2,11,28
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,28
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,28
Soderglen Wind  (GWW1),71,0,2015,4,2,11,28
Summerview 1 (IEW1),66,0,2015,4,2,11,28
Summerview 2 (IEW2),66,0,2015,4,2,11,28
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,28
Suncor Magrath (SCR2),30,0,2015,4,2,11,28
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,28
Ardenville Wind (ARD1),68,0,2015,4,2,11,29
Blackspring Ridge (BSR1),300,21,2015,4,2,11,29
Blue Trail Wind (BTR1),66,2,2015,4,2,11,29
Castle River #1 (CR1),39,0,2015,4,2,11,29
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,29
Cowley Ridge (CRW1),38,0,2015,4,2,11,29
Enmax Taber (TAB1),81,3,2015,4,2,11,29
Ghost Pine (NEP1),82,41,2015,4,2,11,29
Halkirk Wind Power Facility (HAL1),150,20,2015,4,2,11,29
Kettles Hill (KHW1),63,0,2015,4,2,11,29
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,29
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,29
Soderglen Wind  (GWW1),71,0,2015,4,2,11,29
Summerview 1 (IEW1),66,0,2015,4,2,11,29
Summerview 2 (IEW2),66,0,2015,4,2,11,29
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,29
Suncor Magrath (SCR2),30,0,2015,4,2,11,29
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,29
Ardenville Wind (ARD1),68,0,2015,4,2,11,30
Blackspring Ridge (BSR1),300,22,2015,4,2,11,30
Blue Trail Wind (BTR1),66,2,2015,4,2,11,30
Castle River #1 (CR1),39,0,2015,4,2,11,30
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,30
Cowley Ridge (CRW1),38,0,2015,4,2,11,30
Enmax Taber (TAB1),81,3,2015,4,2,11,30
Ghost Pine (NEP1),82,39,2015,4,2,11,30
Halkirk Wind Power Facility (HAL1),150,20,2015,4,2,11,30
Kettles Hill (KHW1),63,0,2015,4,2,11,30
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,30
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,30
Soderglen Wind  (GWW1),71,0,2015,4,2,11,30
Summerview 1 (IEW1),66,0,2015,4,2,11,30
Summerview 2 (IEW2),66,0,2015,4,2,11,30
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,30
Suncor Magrath (SCR2),30,1,2015,4,2,11,30
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,30
Ardenville Wind (ARD1),68,0,2015,4,2,11,31
Blackspring Ridge (BSR1),300,19,2015,4,2,11,31
Blue Trail Wind (BTR1),66,2,2015,4,2,11,31
Castle River #1 (CR1),39,0,2015,4,2,11,31
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,31
Cowley Ridge (CRW1),38,0,2015,4,2,11,31
Enmax Taber (TAB1),81,3,2015,4,2,11,31
Ghost Pine (NEP1),82,35,2015,4,2,11,31
Halkirk Wind Power Facility (HAL1),150,22,2015,4,2,11,31
Kettles Hill (KHW1),63,0,2015,4,2,11,31
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,31
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,31
Soderglen Wind  (GWW1),71,0,2015,4,2,11,31
Summerview 1 (IEW1),66,0,2015,4,2,11,31
Summerview 2 (IEW2),66,0,2015,4,2,11,31
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,31
Suncor Magrath (SCR2),30,1,2015,4,2,11,31
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,31
Ardenville Wind (ARD1),68,0,2015,4,2,11,32
Blackspring Ridge (BSR1),300,21,2015,4,2,11,32
Blue Trail Wind (BTR1),66,2,2015,4,2,11,32
Castle River #1 (CR1),39,0,2015,4,2,11,32
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,32
Cowley Ridge (CRW1),38,0,2015,4,2,11,32
Enmax Taber (TAB1),81,4,2015,4,2,11,32
Ghost Pine (NEP1),82,34,2015,4,2,11,32
Halkirk Wind Power Facility (HAL1),150,21,2015,4,2,11,32
Kettles Hill (KHW1),63,0,2015,4,2,11,32
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,32
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,32
Soderglen Wind  (GWW1),71,0,2015,4,2,11,32
Summerview 1 (IEW1),66,0,2015,4,2,11,32
Summerview 2 (IEW2),66,0,2015,4,2,11,32
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,32
Suncor Magrath (SCR2),30,1,2015,4,2,11,32
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,32
Ardenville Wind (ARD1),68,0,2015,4,2,11,33
Blackspring Ridge (BSR1),300,18,2015,4,2,11,33
Blue Trail Wind (BTR1),66,2,2015,4,2,11,33
Castle River #1 (CR1),39,0,2015,4,2,11,33
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,33
Cowley Ridge (CRW1),38,0,2015,4,2,11,33
Enmax Taber (TAB1),81,4,2015,4,2,11,33
Ghost Pine (NEP1),82,36,2015,4,2,11,33
Halkirk Wind Power Facility (HAL1),150,22,2015,4,2,11,33
Kettles Hill (KHW1),63,0,2015,4,2,11,33
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,33
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,33
Soderglen Wind  (GWW1),71,0,2015,4,2,11,33
Summerview 1 (IEW1),66,0,2015,4,2,11,33
Summerview 2 (IEW2),66,0,2015,4,2,11,33
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,33
Suncor Magrath (SCR2),30,1,2015,4,2,11,33
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,33
Ardenville Wind (ARD1),68,0,2015,4,2,11,34
Blackspring Ridge (BSR1),300,15,2015,4,2,11,34
Blue Trail Wind (BTR1),66,2,2015,4,2,11,34
Castle River #1 (CR1),39,0,2015,4,2,11,34
Castle Rock Wind Farm (CRR1),77,1,2015,4,2,11,34
Cowley Ridge (CRW1),38,0,2015,4,2,11,34
Enmax Taber (TAB1),81,4,2015,4,2,11,34
Ghost Pine (NEP1),82,37,2015,4,2,11,34
Halkirk Wind Power Facility (HAL1),150,21,2015,4,2,11,34
Kettles Hill (KHW1),63,0,2015,4,2,11,34
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,34
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,34
Soderglen Wind  (GWW1),71,0,2015,4,2,11,34
Summerview 1 (IEW1),66,0,2015,4,2,11,34
Summerview 2 (IEW2),66,0,2015,4,2,11,34
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,34
Suncor Magrath (SCR2),30,1,2015,4,2,11,34
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,34
Ardenville Wind (ARD1),68,0,2015,4,2,11,35
Blackspring Ridge (BSR1),300,16,2015,4,2,11,35
Blue Trail Wind (BTR1),66,2,2015,4,2,11,35
Castle River #1 (CR1),39,0,2015,4,2,11,35
Castle Rock Wind Farm (CRR1),77,1,2015,4,2,11,35
Cowley Ridge (CRW1),38,0,2015,4,2,11,35
Enmax Taber (TAB1),81,4,2015,4,2,11,35
Ghost Pine (NEP1),82,34,2015,4,2,11,35
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,35
Kettles Hill (KHW1),63,0,2015,4,2,11,35
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,35
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,35
Soderglen Wind  (GWW1),71,0,2015,4,2,11,35
Summerview 1 (IEW1),66,0,2015,4,2,11,35
Summerview 2 (IEW2),66,0,2015,4,2,11,35
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,35
Suncor Magrath (SCR2),30,1,2015,4,2,11,35
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,35
Ardenville Wind (ARD1),68,0,2015,4,2,11,36
Blackspring Ridge (BSR1),300,14,2015,4,2,11,36
Blue Trail Wind (BTR1),66,2,2015,4,2,11,36
Castle River #1 (CR1),39,0,2015,4,2,11,36
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,36
Cowley Ridge (CRW1),38,0,2015,4,2,11,36
Enmax Taber (TAB1),81,4,2015,4,2,11,36
Ghost Pine (NEP1),82,35,2015,4,2,11,36
Halkirk Wind Power Facility (HAL1),150,22,2015,4,2,11,36
Kettles Hill (KHW1),63,0,2015,4,2,11,36
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,36
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,36
Soderglen Wind  (GWW1),71,0,2015,4,2,11,36
Summerview 1 (IEW1),66,0,2015,4,2,11,36
Summerview 2 (IEW2),66,0,2015,4,2,11,36
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,36
Suncor Magrath (SCR2),30,1,2015,4,2,11,36
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,36
Ardenville Wind (ARD1),68,0,2015,4,2,11,37
Blackspring Ridge (BSR1),300,18,2015,4,2,11,37
Blue Trail Wind (BTR1),66,2,2015,4,2,11,37
Castle River #1 (CR1),39,0,2015,4,2,11,37
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,37
Cowley Ridge (CRW1),38,0,2015,4,2,11,37
Enmax Taber (TAB1),81,3,2015,4,2,11,37
Ghost Pine (NEP1),82,37,2015,4,2,11,37
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,37
Kettles Hill (KHW1),63,0,2015,4,2,11,37
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,37
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,2,11,37
Soderglen Wind  (GWW1),71,0,2015,4,2,11,37
Summerview 1 (IEW1),66,0,2015,4,2,11,37
Summerview 2 (IEW2),66,0,2015,4,2,11,37
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,37
Suncor Magrath (SCR2),30,1,2015,4,2,11,37
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,37
Ardenville Wind (ARD1),68,0,2015,4,2,11,38
Blackspring Ridge (BSR1),300,19,2015,4,2,11,38
Blue Trail Wind (BTR1),66,2,2015,4,2,11,38
Castle River #1 (CR1),39,0,2015,4,2,11,38
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,38
Cowley Ridge (CRW1),38,0,2015,4,2,11,38
Enmax Taber (TAB1),81,3,2015,4,2,11,38
Ghost Pine (NEP1),82,37,2015,4,2,11,38
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,11,38
Kettles Hill (KHW1),63,0,2015,4,2,11,38
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,38
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,38
Soderglen Wind  (GWW1),71,0,2015,4,2,11,38
Summerview 1 (IEW1),66,0,2015,4,2,11,38
Summerview 2 (IEW2),66,0,2015,4,2,11,38
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,38
Suncor Magrath (SCR2),30,1,2015,4,2,11,38
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,38
Ardenville Wind (ARD1),68,0,2015,4,2,11,39
Blackspring Ridge (BSR1),300,18,2015,4,2,11,39
Blue Trail Wind (BTR1),66,2,2015,4,2,11,39
Castle River #1 (CR1),39,0,2015,4,2,11,39
Castle Rock Wind Farm (CRR1),77,1,2015,4,2,11,39
Cowley Ridge (CRW1),38,0,2015,4,2,11,39
Enmax Taber (TAB1),81,3,2015,4,2,11,39
Ghost Pine (NEP1),82,35,2015,4,2,11,39
Halkirk Wind Power Facility (HAL1),150,22,2015,4,2,11,39
Kettles Hill (KHW1),63,0,2015,4,2,11,39
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,39
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,39
Soderglen Wind  (GWW1),71,0,2015,4,2,11,39
Summerview 1 (IEW1),66,0,2015,4,2,11,39
Summerview 2 (IEW2),66,0,2015,4,2,11,39
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,39
Suncor Magrath (SCR2),30,1,2015,4,2,11,39
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,39
Ardenville Wind (ARD1),68,0,2015,4,2,11,40
Blackspring Ridge (BSR1),300,19,2015,4,2,11,40
Blue Trail Wind (BTR1),66,2,2015,4,2,11,40
Castle River #1 (CR1),39,0,2015,4,2,11,40
Castle Rock Wind Farm (CRR1),77,1,2015,4,2,11,40
Cowley Ridge (CRW1),38,0,2015,4,2,11,40
Enmax Taber (TAB1),81,3,2015,4,2,11,40
Ghost Pine (NEP1),82,34,2015,4,2,11,40
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,40
Kettles Hill (KHW1),63,0,2015,4,2,11,40
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,40
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,40
Soderglen Wind  (GWW1),71,0,2015,4,2,11,40
Summerview 1 (IEW1),66,0,2015,4,2,11,40
Summerview 2 (IEW2),66,0,2015,4,2,11,40
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,40
Suncor Magrath (SCR2),30,1,2015,4,2,11,40
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,40
Ardenville Wind (ARD1),68,0,2015,4,2,11,41
Blackspring Ridge (BSR1),300,19,2015,4,2,11,41
Blue Trail Wind (BTR1),66,1,2015,4,2,11,41
Castle River #1 (CR1),39,0,2015,4,2,11,41
Castle Rock Wind Farm (CRR1),77,1,2015,4,2,11,41
Cowley Ridge (CRW1),38,0,2015,4,2,11,41
Enmax Taber (TAB1),81,2,2015,4,2,11,41
Ghost Pine (NEP1),82,33,2015,4,2,11,41
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,41
Kettles Hill (KHW1),63,0,2015,4,2,11,41
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,41
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,41
Soderglen Wind  (GWW1),71,0,2015,4,2,11,41
Summerview 1 (IEW1),66,0,2015,4,2,11,41
Summerview 2 (IEW2),66,0,2015,4,2,11,41
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,41
Suncor Magrath (SCR2),30,1,2015,4,2,11,41
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,41
Ardenville Wind (ARD1),68,0,2015,4,2,11,42
Blackspring Ridge (BSR1),300,16,2015,4,2,11,42
Blue Trail Wind (BTR1),66,1,2015,4,2,11,42
Castle River #1 (CR1),39,0,2015,4,2,11,42
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,42
Cowley Ridge (CRW1),38,0,2015,4,2,11,42
Enmax Taber (TAB1),81,1,2015,4,2,11,42
Ghost Pine (NEP1),82,33,2015,4,2,11,42
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,42
Kettles Hill (KHW1),63,0,2015,4,2,11,42
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,42
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,42
Soderglen Wind  (GWW1),71,0,2015,4,2,11,42
Summerview 1 (IEW1),66,0,2015,4,2,11,42
Summerview 2 (IEW2),66,0,2015,4,2,11,42
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,42
Suncor Magrath (SCR2),30,1,2015,4,2,11,42
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,42
Ardenville Wind (ARD1),68,0,2015,4,2,11,43
Blackspring Ridge (BSR1),300,16,2015,4,2,11,43
Blue Trail Wind (BTR1),66,2,2015,4,2,11,43
Castle River #1 (CR1),39,0,2015,4,2,11,43
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,43
Cowley Ridge (CRW1),38,0,2015,4,2,11,43
Enmax Taber (TAB1),81,1,2015,4,2,11,43
Ghost Pine (NEP1),82,32,2015,4,2,11,43
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,43
Kettles Hill (KHW1),63,0,2015,4,2,11,43
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,43
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,43
Soderglen Wind  (GWW1),71,0,2015,4,2,11,43
Summerview 1 (IEW1),66,0,2015,4,2,11,43
Summerview 2 (IEW2),66,0,2015,4,2,11,43
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,43
Suncor Magrath (SCR2),30,1,2015,4,2,11,43
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,43
Ardenville Wind (ARD1),68,0,2015,4,2,11,44
Blackspring Ridge (BSR1),300,18,2015,4,2,11,44
Blue Trail Wind (BTR1),66,2,2015,4,2,11,44
Castle River #1 (CR1),39,0,2015,4,2,11,44
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,44
Cowley Ridge (CRW1),38,0,2015,4,2,11,44
Enmax Taber (TAB1),81,1,2015,4,2,11,44
Ghost Pine (NEP1),82,31,2015,4,2,11,44
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,44
Kettles Hill (KHW1),63,0,2015,4,2,11,44
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,44
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,44
Soderglen Wind  (GWW1),71,0,2015,4,2,11,44
Summerview 1 (IEW1),66,0,2015,4,2,11,44
Summerview 2 (IEW2),66,0,2015,4,2,11,44
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,44
Suncor Magrath (SCR2),30,1,2015,4,2,11,44
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,44
Ardenville Wind (ARD1),68,0,2015,4,2,11,45
Blackspring Ridge (BSR1),300,15,2015,4,2,11,45
Blue Trail Wind (BTR1),66,1,2015,4,2,11,45
Castle River #1 (CR1),39,0,2015,4,2,11,45
Castle Rock Wind Farm (CRR1),77,1,2015,4,2,11,45
Cowley Ridge (CRW1),38,0,2015,4,2,11,45
Enmax Taber (TAB1),81,1,2015,4,2,11,45
Ghost Pine (NEP1),82,32,2015,4,2,11,45
Halkirk Wind Power Facility (HAL1),150,22,2015,4,2,11,45
Kettles Hill (KHW1),63,0,2015,4,2,11,45
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,45
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,45
Soderglen Wind  (GWW1),71,0,2015,4,2,11,45
Summerview 1 (IEW1),66,0,2015,4,2,11,45
Summerview 2 (IEW2),66,0,2015,4,2,11,45
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,45
Suncor Magrath (SCR2),30,0,2015,4,2,11,45
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,45
Ardenville Wind (ARD1),68,0,2015,4,2,11,46
Blackspring Ridge (BSR1),300,14,2015,4,2,11,46
Blue Trail Wind (BTR1),66,2,2015,4,2,11,46
Castle River #1 (CR1),39,0,2015,4,2,11,46
Castle Rock Wind Farm (CRR1),77,1,2015,4,2,11,46
Cowley Ridge (CRW1),38,0,2015,4,2,11,46
Enmax Taber (TAB1),81,2,2015,4,2,11,46
Ghost Pine (NEP1),82,31,2015,4,2,11,46
Halkirk Wind Power Facility (HAL1),150,22,2015,4,2,11,46
Kettles Hill (KHW1),63,0,2015,4,2,11,46
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,46
Oldman 2 Wind Farm 1 (OWF1),46,2,2015,4,2,11,46
Soderglen Wind  (GWW1),71,0,2015,4,2,11,46
Summerview 1 (IEW1),66,0,2015,4,2,11,46
Summerview 2 (IEW2),66,0,2015,4,2,11,46
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,46
Suncor Magrath (SCR2),30,0,2015,4,2,11,46
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,46
Ardenville Wind (ARD1),68,0,2015,4,2,11,47
Blackspring Ridge (BSR1),300,14,2015,4,2,11,47
Blue Trail Wind (BTR1),66,1,2015,4,2,11,47
Castle River #1 (CR1),39,0,2015,4,2,11,47
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,47
Cowley Ridge (CRW1),38,0,2015,4,2,11,47
Enmax Taber (TAB1),81,2,2015,4,2,11,47
Ghost Pine (NEP1),82,29,2015,4,2,11,47
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,47
Kettles Hill (KHW1),63,0,2015,4,2,11,47
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,47
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,47
Soderglen Wind  (GWW1),71,0,2015,4,2,11,47
Summerview 1 (IEW1),66,0,2015,4,2,11,47
Summerview 2 (IEW2),66,0,2015,4,2,11,47
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,47
Suncor Magrath (SCR2),30,0,2015,4,2,11,47
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,47
Ardenville Wind (ARD1),68,0,2015,4,2,11,48
Blackspring Ridge (BSR1),300,15,2015,4,2,11,48
Blue Trail Wind (BTR1),66,1,2015,4,2,11,48
Castle River #1 (CR1),39,0,2015,4,2,11,48
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,48
Cowley Ridge (CRW1),38,1,2015,4,2,11,48
Enmax Taber (TAB1),81,3,2015,4,2,11,48
Ghost Pine (NEP1),82,32,2015,4,2,11,48
Halkirk Wind Power Facility (HAL1),150,23,2015,4,2,11,48
Kettles Hill (KHW1),63,0,2015,4,2,11,48
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,48
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,48
Soderglen Wind  (GWW1),71,0,2015,4,2,11,48
Summerview 1 (IEW1),66,0,2015,4,2,11,48
Summerview 2 (IEW2),66,1,2015,4,2,11,48
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,48
Suncor Magrath (SCR2),30,0,2015,4,2,11,48
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,48
Ardenville Wind (ARD1),68,0,2015,4,2,11,49
Blackspring Ridge (BSR1),300,16,2015,4,2,11,49
Blue Trail Wind (BTR1),66,1,2015,4,2,11,49
Castle River #1 (CR1),39,0,2015,4,2,11,49
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,49
Cowley Ridge (CRW1),38,1,2015,4,2,11,49
Enmax Taber (TAB1),81,2,2015,4,2,11,49
Ghost Pine (NEP1),82,32,2015,4,2,11,49
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,11,49
Kettles Hill (KHW1),63,0,2015,4,2,11,49
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,49
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,49
Soderglen Wind  (GWW1),71,0,2015,4,2,11,49
Summerview 1 (IEW1),66,0,2015,4,2,11,49
Summerview 2 (IEW2),66,0,2015,4,2,11,49
Suncor Chin Chute (SCR3),30,0,2015,4,2,11,49
Suncor Magrath (SCR2),30,0,2015,4,2,11,49
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,49
Ardenville Wind (ARD1),68,0,2015,4,2,11,50
Blackspring Ridge (BSR1),300,13,2015,4,2,11,50
Blue Trail Wind (BTR1),66,1,2015,4,2,11,50
Castle River #1 (CR1),39,0,2015,4,2,11,50
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,50
Cowley Ridge (CRW1),38,0,2015,4,2,11,50
Enmax Taber (TAB1),81,2,2015,4,2,11,50
Ghost Pine (NEP1),82,33,2015,4,2,11,50
Halkirk Wind Power Facility (HAL1),150,24,2015,4,2,11,50
Kettles Hill (KHW1),63,0,2015,4,2,11,50
McBride Lake Windfarm (AKE1),73,0,2015,4,2,11,50
Oldman 2 Wind Farm 1 (OWF1),46,1,2015,4,2,11,50
Soderglen Wind  (GWW1),71,0,2015,4,2,11,50
Summerview 1 (IEW1),66,0,2015,4,2,11,50
Summerview 2 (IEW2),66,0,2015,4,2,11,50
Suncor Chin Chute (SCR3),30,1,2015,4,2,11,50
Suncor Magrath (SCR2),30,0,2015,4,2,11,50
Suncor Wintering Hills (SCR4),88,87,2015,4,2,11,50
Ardenville Wind (ARD1),68,0,2015,4,2,11,51
Blackspring Ridge (BSR1),300,15,2015,4,2,11,51
Blue Trail Wind (BTR1),66,1,2015,4,2,11,51
Castle River #1 (CR1),39,0,2015,4,2,11,51
Castle Rock Wind Farm (CRR1),77,0,2015,4,2,11,51
