Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,25
Soderglen Wind  (GWW1),71,68,2015,4,12,10,25
Summerview 1 (IEW1),66,51,2015,4,12,10,25
Summerview 2 (IEW2),66,63,2015,4,12,10,25
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,25
Suncor Magrath (SCR2),30,30,2015,4,12,10,25
Suncor Wintering Hills (SCR4),88,71,2015,4,12,10,25
Ardenville Wind (ARD1),68,39,2015,4,12,10,26
Blackspring Ridge (BSR1),300,209,2015,4,12,10,26
Blue Trail Wind (BTR1),66,38,2015,4,12,10,26
Castle River #1 (CR1),39,38,2015,4,12,10,26
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,26
Cowley Ridge (CRW1),38,24,2015,4,12,10,26
Enmax Taber (TAB1),81,77,2015,4,12,10,26
Ghost Pine (NEP1),82,24,2015,4,12,10,26
Halkirk Wind Power Facility (HAL1),150,43,2015,4,12,10,26
Kettles Hill (KHW1),63,44,2015,4,12,10,26
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,26
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,26
Soderglen Wind  (GWW1),71,66,2015,4,12,10,26
Summerview 1 (IEW1),66,50,2015,4,12,10,26
Summerview 2 (IEW2),66,62,2015,4,12,10,26
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,26
Suncor Magrath (SCR2),30,30,2015,4,12,10,26
Suncor Wintering Hills (SCR4),88,72,2015,4,12,10,26
Ardenville Wind (ARD1),68,39,2015,4,12,10,27
Blackspring Ridge (BSR1),300,209,2015,4,12,10,27
Blue Trail Wind (BTR1),66,38,2015,4,12,10,27
Castle River #1 (CR1),39,38,2015,4,12,10,27
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,27
Cowley Ridge (CRW1),38,24,2015,4,12,10,27
Enmax Taber (TAB1),81,77,2015,4,12,10,27
Ghost Pine (NEP1),82,27,2015,4,12,10,27
Halkirk Wind Power Facility (HAL1),150,43,2015,4,12,10,27
Kettles Hill (KHW1),63,45,2015,4,12,10,27
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,27
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,27
Soderglen Wind  (GWW1),71,66,2015,4,12,10,27
Summerview 1 (IEW1),66,50,2015,4,12,10,27
Summerview 2 (IEW2),66,62,2015,4,12,10,27
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,27
Suncor Magrath (SCR2),30,30,2015,4,12,10,27
Suncor Wintering Hills (SCR4),88,73,2015,4,12,10,27
Ardenville Wind (ARD1),68,39,2015,4,12,10,28
Blackspring Ridge (BSR1),300,205,2015,4,12,10,28
Blue Trail Wind (BTR1),66,38,2015,4,12,10,28
Castle River #1 (CR1),39,38,2015,4,12,10,28
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,28
Cowley Ridge (CRW1),38,23,2015,4,12,10,28
Enmax Taber (TAB1),81,76,2015,4,12,10,28
Ghost Pine (NEP1),82,27,2015,4,12,10,28
Halkirk Wind Power Facility (HAL1),150,42,2015,4,12,10,28
Kettles Hill (KHW1),63,46,2015,4,12,10,28
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,28
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,28
Soderglen Wind  (GWW1),71,66,2015,4,12,10,28
Summerview 1 (IEW1),66,51,2015,4,12,10,28
Summerview 2 (IEW2),66,61,2015,4,12,10,28
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,28
Suncor Magrath (SCR2),30,30,2015,4,12,10,28
Suncor Wintering Hills (SCR4),88,67,2015,4,12,10,28
Ardenville Wind (ARD1),68,39,2015,4,12,10,29
Blackspring Ridge (BSR1),300,204,2015,4,12,10,29
Blue Trail Wind (BTR1),66,38,2015,4,12,10,29
Castle River #1 (CR1),39,38,2015,4,12,10,29
Castle Rock Wind Farm (CRR1),77,75,2015,4,12,10,29
Cowley Ridge (CRW1),38,27,2015,4,12,10,29
Enmax Taber (TAB1),81,77,2015,4,12,10,29
Ghost Pine (NEP1),82,29,2015,4,12,10,29
Halkirk Wind Power Facility (HAL1),150,41,2015,4,12,10,29
Kettles Hill (KHW1),63,44,2015,4,12,10,29
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,29
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,29
Soderglen Wind  (GWW1),71,66,2015,4,12,10,29
Summerview 1 (IEW1),66,50,2015,4,12,10,29
Summerview 2 (IEW2),66,62,2015,4,12,10,29
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,29
Suncor Magrath (SCR2),30,30,2015,4,12,10,29
Suncor Wintering Hills (SCR4),88,69,2015,4,12,10,29
Ardenville Wind (ARD1),68,39,2015,4,12,10,30
Blackspring Ridge (BSR1),300,228,2015,4,12,10,30
Blue Trail Wind (BTR1),66,38,2015,4,12,10,30
Castle River #1 (CR1),39,38,2015,4,12,10,30
Castle Rock Wind Farm (CRR1),77,75,2015,4,12,10,30
Cowley Ridge (CRW1),38,28,2015,4,12,10,30
Enmax Taber (TAB1),81,75,2015,4,12,10,30
Ghost Pine (NEP1),82,29,2015,4,12,10,30
Halkirk Wind Power Facility (HAL1),150,40,2015,4,12,10,30
Kettles Hill (KHW1),63,43,2015,4,12,10,30
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,30
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,30
Soderglen Wind  (GWW1),71,67,2015,4,12,10,30
Summerview 1 (IEW1),66,51,2015,4,12,10,30
Summerview 2 (IEW2),66,63,2015,4,12,10,30
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,30
Suncor Magrath (SCR2),30,30,2015,4,12,10,30
Suncor Wintering Hills (SCR4),88,71,2015,4,12,10,30
Ardenville Wind (ARD1),68,39,2015,4,12,10,31
Blackspring Ridge (BSR1),300,227,2015,4,12,10,31
Blue Trail Wind (BTR1),66,38,2015,4,12,10,31
Castle River #1 (CR1),39,38,2015,4,12,10,31
Castle Rock Wind Farm (CRR1),77,75,2015,4,12,10,31
Cowley Ridge (CRW1),38,28,2015,4,12,10,31
Enmax Taber (TAB1),81,77,2015,4,12,10,31
Ghost Pine (NEP1),82,27,2015,4,12,10,31
Halkirk Wind Power Facility (HAL1),150,41,2015,4,12,10,31
Kettles Hill (KHW1),63,43,2015,4,12,10,31
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,31
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,31
Soderglen Wind  (GWW1),71,67,2015,4,12,10,31
Summerview 1 (IEW1),66,51,2015,4,12,10,31
Summerview 2 (IEW2),66,62,2015,4,12,10,31
Suncor Chin Chute (SCR3),30,26,2015,4,12,10,31
Suncor Magrath (SCR2),30,30,2015,4,12,10,31
Suncor Wintering Hills (SCR4),88,70,2015,4,12,10,31
Ardenville Wind (ARD1),68,39,2015,4,12,10,32
Blackspring Ridge (BSR1),300,229,2015,4,12,10,32
Blue Trail Wind (BTR1),66,38,2015,4,12,10,32
Castle River #1 (CR1),39,38,2015,4,12,10,32
Castle Rock Wind Farm (CRR1),77,73,2015,4,12,10,32
Cowley Ridge (CRW1),38,28,2015,4,12,10,32
Enmax Taber (TAB1),81,77,2015,4,12,10,32
Ghost Pine (NEP1),82,29,2015,4,12,10,32
Halkirk Wind Power Facility (HAL1),150,42,2015,4,12,10,32
Kettles Hill (KHW1),63,44,2015,4,12,10,32
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,32
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,32
Soderglen Wind  (GWW1),71,67,2015,4,12,10,32
Summerview 1 (IEW1),66,51,2015,4,12,10,32
Summerview 2 (IEW2),66,63,2015,4,12,10,32
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,32
Suncor Magrath (SCR2),30,30,2015,4,12,10,32
Suncor Wintering Hills (SCR4),88,67,2015,4,12,10,32
Ardenville Wind (ARD1),68,39,2015,4,12,10,33
Blackspring Ridge (BSR1),300,237,2015,4,12,10,33
Blue Trail Wind (BTR1),66,38,2015,4,12,10,33
Castle River #1 (CR1),39,38,2015,4,12,10,33
Castle Rock Wind Farm (CRR1),77,71,2015,4,12,10,33
Cowley Ridge (CRW1),38,25,2015,4,12,10,33
Enmax Taber (TAB1),81,77,2015,4,12,10,33
Ghost Pine (NEP1),82,31,2015,4,12,10,33
Halkirk Wind Power Facility (HAL1),150,43,2015,4,12,10,33
Kettles Hill (KHW1),63,44,2015,4,12,10,33
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,33
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,33
Soderglen Wind  (GWW1),71,67,2015,4,12,10,33
Summerview 1 (IEW1),66,50,2015,4,12,10,33
Summerview 2 (IEW2),66,62,2015,4,12,10,33
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,33
Suncor Magrath (SCR2),30,30,2015,4,12,10,33
Suncor Wintering Hills (SCR4),88,69,2015,4,12,10,33
Ardenville Wind (ARD1),68,39,2015,4,12,10,34
Blackspring Ridge (BSR1),300,240,2015,4,12,10,34
Blue Trail Wind (BTR1),66,38,2015,4,12,10,34
Castle River #1 (CR1),39,38,2015,4,12,10,34
Castle Rock Wind Farm (CRR1),77,73,2015,4,12,10,34
Cowley Ridge (CRW1),38,26,2015,4,12,10,34
Enmax Taber (TAB1),81,76,2015,4,12,10,34
Ghost Pine (NEP1),82,31,2015,4,12,10,34
Halkirk Wind Power Facility (HAL1),150,44,2015,4,12,10,34
Kettles Hill (KHW1),63,46,2015,4,12,10,34
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,34
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,34
Soderglen Wind  (GWW1),71,67,2015,4,12,10,34
Summerview 1 (IEW1),66,51,2015,4,12,10,34
Summerview 2 (IEW2),66,63,2015,4,12,10,34
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,34
Suncor Magrath (SCR2),30,30,2015,4,12,10,34
Suncor Wintering Hills (SCR4),88,67,2015,4,12,10,34
Ardenville Wind (ARD1),68,39,2015,4,12,10,35
Blackspring Ridge (BSR1),300,242,2015,4,12,10,35
Blue Trail Wind (BTR1),66,38,2015,4,12,10,35
Castle River #1 (CR1),39,38,2015,4,12,10,35
Castle Rock Wind Farm (CRR1),77,73,2015,4,12,10,35
Cowley Ridge (CRW1),38,26,2015,4,12,10,35
Enmax Taber (TAB1),81,76,2015,4,12,10,35
Ghost Pine (NEP1),82,30,2015,4,12,10,35
Halkirk Wind Power Facility (HAL1),150,45,2015,4,12,10,35
Kettles Hill (KHW1),63,47,2015,4,12,10,35
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,35
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,35
Soderglen Wind  (GWW1),71,67,2015,4,12,10,35
Summerview 1 (IEW1),66,51,2015,4,12,10,35
Summerview 2 (IEW2),66,61,2015,4,12,10,35
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,35
Suncor Magrath (SCR2),30,30,2015,4,12,10,35
Suncor Wintering Hills (SCR4),88,64,2015,4,12,10,35
Ardenville Wind (ARD1),68,39,2015,4,12,10,36
Blackspring Ridge (BSR1),300,244,2015,4,12,10,36
Blue Trail Wind (BTR1),66,38,2015,4,12,10,36
Castle River #1 (CR1),39,38,2015,4,12,10,36
Castle Rock Wind Farm (CRR1),77,75,2015,4,12,10,36
Cowley Ridge (CRW1),38,25,2015,4,12,10,36
Enmax Taber (TAB1),81,77,2015,4,12,10,36
Ghost Pine (NEP1),82,30,2015,4,12,10,36
Halkirk Wind Power Facility (HAL1),150,45,2015,4,12,10,36
Kettles Hill (KHW1),63,44,2015,4,12,10,36
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,36
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,36
Soderglen Wind  (GWW1),71,67,2015,4,12,10,36
Summerview 1 (IEW1),66,50,2015,4,12,10,36
Summerview 2 (IEW2),66,61,2015,4,12,10,36
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,36
Suncor Magrath (SCR2),30,30,2015,4,12,10,36
Suncor Wintering Hills (SCR4),88,65,2015,4,12,10,36
Ardenville Wind (ARD1),68,39,2015,4,12,10,37
Blackspring Ridge (BSR1),300,245,2015,4,12,10,37
Blue Trail Wind (BTR1),66,38,2015,4,12,10,37
Castle River #1 (CR1),39,38,2015,4,12,10,37
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,37
Cowley Ridge (CRW1),38,25,2015,4,12,10,37
Enmax Taber (TAB1),81,76,2015,4,12,10,37
Ghost Pine (NEP1),82,31,2015,4,12,10,37
Halkirk Wind Power Facility (HAL1),150,49,2015,4,12,10,37
Kettles Hill (KHW1),63,44,2015,4,12,10,37
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,37
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,37
Soderglen Wind  (GWW1),71,68,2015,4,12,10,37
Summerview 1 (IEW1),66,51,2015,4,12,10,37
Summerview 2 (IEW2),66,61,2015,4,12,10,37
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,37
Suncor Magrath (SCR2),30,30,2015,4,12,10,37
Suncor Wintering Hills (SCR4),88,64,2015,4,12,10,37
Ardenville Wind (ARD1),68,39,2015,4,12,10,38
Blackspring Ridge (BSR1),300,254,2015,4,12,10,38
Blue Trail Wind (BTR1),66,38,2015,4,12,10,38
Castle River #1 (CR1),39,38,2015,4,12,10,38
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,38
Cowley Ridge (CRW1),38,25,2015,4,12,10,38
Enmax Taber (TAB1),81,73,2015,4,12,10,38
Ghost Pine (NEP1),82,32,2015,4,12,10,38
Halkirk Wind Power Facility (HAL1),150,48,2015,4,12,10,38
Kettles Hill (KHW1),63,44,2015,4,12,10,38
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,38
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,38
Soderglen Wind  (GWW1),71,67,2015,4,12,10,38
Summerview 1 (IEW1),66,50,2015,4,12,10,38
Summerview 2 (IEW2),66,60,2015,4,12,10,38
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,38
Suncor Magrath (SCR2),30,30,2015,4,12,10,38
Suncor Wintering Hills (SCR4),88,62,2015,4,12,10,38
Ardenville Wind (ARD1),68,39,2015,4,12,10,39
Blackspring Ridge (BSR1),300,253,2015,4,12,10,39
Blue Trail Wind (BTR1),66,38,2015,4,12,10,39
Castle River #1 (CR1),39,38,2015,4,12,10,39
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,39
Cowley Ridge (CRW1),38,27,2015,4,12,10,39
Enmax Taber (TAB1),81,75,2015,4,12,10,39
Ghost Pine (NEP1),82,31,2015,4,12,10,39
Halkirk Wind Power Facility (HAL1),150,48,2015,4,12,10,39
Kettles Hill (KHW1),63,44,2015,4,12,10,39
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,39
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,39
Soderglen Wind  (GWW1),71,67,2015,4,12,10,39
Summerview 1 (IEW1),66,51,2015,4,12,10,39
Summerview 2 (IEW2),66,61,2015,4,12,10,39
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,39
Suncor Magrath (SCR2),30,30,2015,4,12,10,39
Suncor Wintering Hills (SCR4),88,61,2015,4,12,10,39
Ardenville Wind (ARD1),68,39,2015,4,12,10,40
Blackspring Ridge (BSR1),300,254,2015,4,12,10,40
Blue Trail Wind (BTR1),66,38,2015,4,12,10,40
Castle River #1 (CR1),39,38,2015,4,12,10,40
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,40
Cowley Ridge (CRW1),38,27,2015,4,12,10,40
Enmax Taber (TAB1),81,73,2015,4,12,10,40
Ghost Pine (NEP1),82,30,2015,4,12,10,40
Halkirk Wind Power Facility (HAL1),150,47,2015,4,12,10,40
Kettles Hill (KHW1),63,44,2015,4,12,10,40
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,40
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,40
Soderglen Wind  (GWW1),71,68,2015,4,12,10,40
Summerview 1 (IEW1),66,52,2015,4,12,10,40
Summerview 2 (IEW2),66,63,2015,4,12,10,40
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,40
Suncor Magrath (SCR2),30,30,2015,4,12,10,40
Suncor Wintering Hills (SCR4),88,61,2015,4,12,10,40
Ardenville Wind (ARD1),68,39,2015,4,12,10,41
Blackspring Ridge (BSR1),300,259,2015,4,12,10,41
Blue Trail Wind (BTR1),66,38,2015,4,12,10,41
Castle River #1 (CR1),39,38,2015,4,12,10,41
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,41
Cowley Ridge (CRW1),38,26,2015,4,12,10,41
Enmax Taber (TAB1),81,77,2015,4,12,10,41
Ghost Pine (NEP1),82,30,2015,4,12,10,41
Halkirk Wind Power Facility (HAL1),150,53,2015,4,12,10,41
Kettles Hill (KHW1),63,46,2015,4,12,10,41
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,41
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,41
Soderglen Wind  (GWW1),71,67,2015,4,12,10,41
Summerview 1 (IEW1),66,52,2015,4,12,10,41
Summerview 2 (IEW2),66,62,2015,4,12,10,41
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,41
Suncor Magrath (SCR2),30,30,2015,4,12,10,41
Suncor Wintering Hills (SCR4),88,64,2015,4,12,10,41
Ardenville Wind (ARD1),68,39,2015,4,12,10,42
Blackspring Ridge (BSR1),300,263,2015,4,12,10,42
Blue Trail Wind (BTR1),66,38,2015,4,12,10,42
Castle River #1 (CR1),39,38,2015,4,12,10,42
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,42
Cowley Ridge (CRW1),38,27,2015,4,12,10,42
Enmax Taber (TAB1),81,74,2015,4,12,10,42
Ghost Pine (NEP1),82,32,2015,4,12,10,42
Halkirk Wind Power Facility (HAL1),150,51,2015,4,12,10,42
Kettles Hill (KHW1),63,46,2015,4,12,10,42
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,42
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,42
Soderglen Wind  (GWW1),71,67,2015,4,12,10,42
Summerview 1 (IEW1),66,51,2015,4,12,10,42
Summerview 2 (IEW2),66,63,2015,4,12,10,42
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,42
Suncor Magrath (SCR2),30,30,2015,4,12,10,42
Suncor Wintering Hills (SCR4),88,61,2015,4,12,10,42
Ardenville Wind (ARD1),68,39,2015,4,12,10,43
Blackspring Ridge (BSR1),300,261,2015,4,12,10,43
Blue Trail Wind (BTR1),66,38,2015,4,12,10,43
Castle River #1 (CR1),39,38,2015,4,12,10,43
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,43
Cowley Ridge (CRW1),38,28,2015,4,12,10,43
Enmax Taber (TAB1),81,74,2015,4,12,10,43
Ghost Pine (NEP1),82,32,2015,4,12,10,43
Halkirk Wind Power Facility (HAL1),150,53,2015,4,12,10,43
Kettles Hill (KHW1),63,45,2015,4,12,10,43
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,43
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,43
Soderglen Wind  (GWW1),71,67,2015,4,12,10,43
Summerview 1 (IEW1),66,51,2015,4,12,10,43
Summerview 2 (IEW2),66,62,2015,4,12,10,43
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,43
Suncor Magrath (SCR2),30,30,2015,4,12,10,43
Suncor Wintering Hills (SCR4),88,61,2015,4,12,10,43
Ardenville Wind (ARD1),68,39,2015,4,12,10,44
Blackspring Ridge (BSR1),300,266,2015,4,12,10,44
Blue Trail Wind (BTR1),66,38,2015,4,12,10,44
Castle River #1 (CR1),39,38,2015,4,12,10,44
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,44
Cowley Ridge (CRW1),38,28,2015,4,12,10,44
Enmax Taber (TAB1),81,76,2015,4,12,10,44
Ghost Pine (NEP1),82,33,2015,4,12,10,44
Halkirk Wind Power Facility (HAL1),150,52,2015,4,12,10,44
Kettles Hill (KHW1),63,43,2015,4,12,10,44
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,44
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,44
Soderglen Wind  (GWW1),71,67,2015,4,12,10,44
Summerview 1 (IEW1),66,51,2015,4,12,10,44
Summerview 2 (IEW2),66,61,2015,4,12,10,44
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,44
Suncor Magrath (SCR2),30,30,2015,4,12,10,44
Suncor Wintering Hills (SCR4),88,58,2015,4,12,10,44
Ardenville Wind (ARD1),68,39,2015,4,12,10,45
Blackspring Ridge (BSR1),300,263,2015,4,12,10,45
Blue Trail Wind (BTR1),66,38,2015,4,12,10,45
Castle River #1 (CR1),39,38,2015,4,12,10,45
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,45
Cowley Ridge (CRW1),38,27,2015,4,12,10,45
Enmax Taber (TAB1),81,76,2015,4,12,10,45
Ghost Pine (NEP1),82,32,2015,4,12,10,45
Halkirk Wind Power Facility (HAL1),150,55,2015,4,12,10,45
Kettles Hill (KHW1),63,45,2015,4,12,10,45
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,45
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,45
Soderglen Wind  (GWW1),71,68,2015,4,12,10,45
Summerview 1 (IEW1),66,51,2015,4,12,10,45
Summerview 2 (IEW2),66,62,2015,4,12,10,45
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,45
Suncor Magrath (SCR2),30,30,2015,4,12,10,45
Suncor Wintering Hills (SCR4),88,56,2015,4,12,10,45
Ardenville Wind (ARD1),68,39,2015,4,12,10,46
Blackspring Ridge (BSR1),300,269,2015,4,12,10,46
Blue Trail Wind (BTR1),66,38,2015,4,12,10,46
Castle River #1 (CR1),39,38,2015,4,12,10,46
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,46
Cowley Ridge (CRW1),38,26,2015,4,12,10,46
Enmax Taber (TAB1),81,77,2015,4,12,10,46
Ghost Pine (NEP1),82,33,2015,4,12,10,46
Halkirk Wind Power Facility (HAL1),150,57,2015,4,12,10,46
Kettles Hill (KHW1),63,48,2015,4,12,10,46
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,46
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,46
Soderglen Wind  (GWW1),71,67,2015,4,12,10,46
Summerview 1 (IEW1),66,50,2015,4,12,10,46
Summerview 2 (IEW2),66,63,2015,4,12,10,46
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,46
Suncor Magrath (SCR2),30,30,2015,4,12,10,46
Suncor Wintering Hills (SCR4),88,57,2015,4,12,10,46
Ardenville Wind (ARD1),68,39,2015,4,12,10,47
Blackspring Ridge (BSR1),300,267,2015,4,12,10,47
Blue Trail Wind (BTR1),66,38,2015,4,12,10,47
Castle River #1 (CR1),39,38,2015,4,12,10,47
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,47
Cowley Ridge (CRW1),38,26,2015,4,12,10,47
Enmax Taber (TAB1),81,75,2015,4,12,10,47
Ghost Pine (NEP1),82,34,2015,4,12,10,47
Halkirk Wind Power Facility (HAL1),150,60,2015,4,12,10,47
Kettles Hill (KHW1),63,47,2015,4,12,10,47
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,47
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,47
Soderglen Wind  (GWW1),71,67,2015,4,12,10,47
Summerview 1 (IEW1),66,53,2015,4,12,10,47
Summerview 2 (IEW2),66,62,2015,4,12,10,47
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,47
Suncor Magrath (SCR2),30,30,2015,4,12,10,47
Suncor Wintering Hills (SCR4),88,56,2015,4,12,10,47
Ardenville Wind (ARD1),68,39,2015,4,12,10,48
Blackspring Ridge (BSR1),300,264,2015,4,12,10,48
Blue Trail Wind (BTR1),66,38,2015,4,12,10,48
Castle River #1 (CR1),39,38,2015,4,12,10,48
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,48
Cowley Ridge (CRW1),38,27,2015,4,12,10,48
Enmax Taber (TAB1),81,75,2015,4,12,10,48
Ghost Pine (NEP1),82,36,2015,4,12,10,48
Halkirk Wind Power Facility (HAL1),150,57,2015,4,12,10,48
Kettles Hill (KHW1),63,46,2015,4,12,10,48
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,48
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,48
Soderglen Wind  (GWW1),71,68,2015,4,12,10,48
Summerview 1 (IEW1),66,52,2015,4,12,10,48
Summerview 2 (IEW2),66,62,2015,4,12,10,48
Suncor Chin Chute (SCR3),30,27,2015,4,12,10,48
Suncor Magrath (SCR2),30,30,2015,4,12,10,48
Suncor Wintering Hills (SCR4),88,56,2015,4,12,10,48
Ardenville Wind (ARD1),68,39,2015,4,12,10,49
Blackspring Ridge (BSR1),300,261,2015,4,12,10,49
Blue Trail Wind (BTR1),66,38,2015,4,12,10,49
Castle River #1 (CR1),39,38,2015,4,12,10,49
Castle Rock Wind Farm (CRR1),77,75,2015,4,12,10,49
Cowley Ridge (CRW1),38,29,2015,4,12,10,49
Enmax Taber (TAB1),81,78,2015,4,12,10,49
Ghost Pine (NEP1),82,36,2015,4,12,10,49
Halkirk Wind Power Facility (HAL1),150,63,2015,4,12,10,49
Kettles Hill (KHW1),63,46,2015,4,12,10,49
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,49
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,12,10,49
Soderglen Wind  (GWW1),71,67,2015,4,12,10,49
Summerview 1 (IEW1),66,52,2015,4,12,10,49
Summerview 2 (IEW2),66,62,2015,4,12,10,49
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,49
Suncor Magrath (SCR2),30,30,2015,4,12,10,49
Suncor Wintering Hills (SCR4),88,55,2015,4,12,10,49
Ardenville Wind (ARD1),68,39,2015,4,12,10,50
Blackspring Ridge (BSR1),300,269,2015,4,12,10,50
Blue Trail Wind (BTR1),66,38,2015,4,12,10,50
Castle River #1 (CR1),39,38,2015,4,12,10,50
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,50
Cowley Ridge (CRW1),38,28,2015,4,12,10,50
Enmax Taber (TAB1),81,78,2015,4,12,10,50
Ghost Pine (NEP1),82,38,2015,4,12,10,50
Halkirk Wind Power Facility (HAL1),150,64,2015,4,12,10,50
Kettles Hill (KHW1),63,45,2015,4,12,10,50
McBride Lake Windfarm (AKE1),73,71,2015,4,12,10,50
Oldman 2 Wind Farm 1 (OWF1),46,46,2015,4,12,10,50
Soderglen Wind  (GWW1),71,67,2015,4,12,10,50
Summerview 1 (IEW1),66,51,2015,4,12,10,50
Summerview 2 (IEW2),66,62,2015,4,12,10,50
Suncor Chin Chute (SCR3),30,28,2015,4,12,10,50
Suncor Magrath (SCR2),30,30,2015,4,12,10,50
Suncor Wintering Hills (SCR4),88,55,2015,4,12,10,50
Ardenville Wind (ARD1),68,39,2015,4,12,10,51
Blackspring Ridge (BSR1),300,269,2015,4,12,10,51
Blue Trail Wind (BTR1),66,38,2015,4,12,10,51
Castle River #1 (CR1),39,38,2015,4,12,10,51
Castle Rock Wind Farm (CRR1),77,76,2015,4,12,10,51
