Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,25
Soderglen Wind  (GWW1),71,1,2015,4,6,2,25
Summerview 1 (IEW1),66,0,2015,4,6,2,25
Summerview 2 (IEW2),66,4,2015,4,6,2,25
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,25
Suncor Magrath (SCR2),30,1,2015,4,6,2,25
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,25
Ardenville Wind (ARD1),68,2,2015,4,6,2,26
Blackspring Ridge (BSR1),300,53,2015,4,6,2,26
Blue Trail Wind (BTR1),66,1,2015,4,6,2,26
Castle River #1 (CR1),39,0,2015,4,6,2,26
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,26
Cowley Ridge (CRW1),38,1,2015,4,6,2,26
Enmax Taber (TAB1),81,9,2015,4,6,2,26
Ghost Pine (NEP1),82,54,2015,4,6,2,26
Halkirk Wind Power Facility (HAL1),150,117,2015,4,6,2,26
Kettles Hill (KHW1),63,0,2015,4,6,2,26
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,26
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,26
Soderglen Wind  (GWW1),71,1,2015,4,6,2,26
Summerview 1 (IEW1),66,1,2015,4,6,2,26
Summerview 2 (IEW2),66,4,2015,4,6,2,26
Suncor Chin Chute (SCR3),30,3,2015,4,6,2,26
Suncor Magrath (SCR2),30,1,2015,4,6,2,26
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,26
Ardenville Wind (ARD1),68,2,2015,4,6,2,27
Blackspring Ridge (BSR1),300,55,2015,4,6,2,27
Blue Trail Wind (BTR1),66,1,2015,4,6,2,27
Castle River #1 (CR1),39,0,2015,4,6,2,27
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,27
Cowley Ridge (CRW1),38,1,2015,4,6,2,27
Enmax Taber (TAB1),81,9,2015,4,6,2,27
Ghost Pine (NEP1),82,55,2015,4,6,2,27
Halkirk Wind Power Facility (HAL1),150,117,2015,4,6,2,27
Kettles Hill (KHW1),63,0,2015,4,6,2,27
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,27
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,27
Soderglen Wind  (GWW1),71,1,2015,4,6,2,27
Summerview 1 (IEW1),66,2,2015,4,6,2,27
Summerview 2 (IEW2),66,4,2015,4,6,2,27
Suncor Chin Chute (SCR3),30,3,2015,4,6,2,27
Suncor Magrath (SCR2),30,1,2015,4,6,2,27
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,27
Ardenville Wind (ARD1),68,2,2015,4,6,2,28
Blackspring Ridge (BSR1),300,56,2015,4,6,2,28
Blue Trail Wind (BTR1),66,1,2015,4,6,2,28
Castle River #1 (CR1),39,0,2015,4,6,2,28
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,28
Cowley Ridge (CRW1),38,1,2015,4,6,2,28
Enmax Taber (TAB1),81,9,2015,4,6,2,28
Ghost Pine (NEP1),82,55,2015,4,6,2,28
Halkirk Wind Power Facility (HAL1),150,116,2015,4,6,2,28
Kettles Hill (KHW1),63,0,2015,4,6,2,28
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,28
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,28
Soderglen Wind  (GWW1),71,1,2015,4,6,2,28
Summerview 1 (IEW1),66,3,2015,4,6,2,28
Summerview 2 (IEW2),66,5,2015,4,6,2,28
Suncor Chin Chute (SCR3),30,3,2015,4,6,2,28
Suncor Magrath (SCR2),30,1,2015,4,6,2,28
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,28
Ardenville Wind (ARD1),68,2,2015,4,6,2,29
Blackspring Ridge (BSR1),300,58,2015,4,6,2,29
Blue Trail Wind (BTR1),66,1,2015,4,6,2,29
Castle River #1 (CR1),39,0,2015,4,6,2,29
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,29
Cowley Ridge (CRW1),38,1,2015,4,6,2,29
Enmax Taber (TAB1),81,9,2015,4,6,2,29
Ghost Pine (NEP1),82,55,2015,4,6,2,29
Halkirk Wind Power Facility (HAL1),150,114,2015,4,6,2,29
Kettles Hill (KHW1),63,0,2015,4,6,2,29
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,29
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,29
Soderglen Wind  (GWW1),71,1,2015,4,6,2,29
Summerview 1 (IEW1),66,3,2015,4,6,2,29
Summerview 2 (IEW2),66,6,2015,4,6,2,29
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,29
Suncor Magrath (SCR2),30,1,2015,4,6,2,29
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,29
Ardenville Wind (ARD1),68,2,2015,4,6,2,30
Blackspring Ridge (BSR1),300,58,2015,4,6,2,30
Blue Trail Wind (BTR1),66,1,2015,4,6,2,30
Castle River #1 (CR1),39,0,2015,4,6,2,30
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,30
Cowley Ridge (CRW1),38,1,2015,4,6,2,30
Enmax Taber (TAB1),81,9,2015,4,6,2,30
Ghost Pine (NEP1),82,55,2015,4,6,2,30
Halkirk Wind Power Facility (HAL1),150,115,2015,4,6,2,30
Kettles Hill (KHW1),63,0,2015,4,6,2,30
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,30
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,30
Soderglen Wind  (GWW1),71,1,2015,4,6,2,30
Summerview 1 (IEW1),66,3,2015,4,6,2,30
Summerview 2 (IEW2),66,5,2015,4,6,2,30
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,30
Suncor Magrath (SCR2),30,1,2015,4,6,2,30
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,30
Ardenville Wind (ARD1),68,2,2015,4,6,2,31
Blackspring Ridge (BSR1),300,59,2015,4,6,2,31
Blue Trail Wind (BTR1),66,1,2015,4,6,2,31
Castle River #1 (CR1),39,0,2015,4,6,2,31
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,31
Cowley Ridge (CRW1),38,1,2015,4,6,2,31
Enmax Taber (TAB1),81,9,2015,4,6,2,31
Ghost Pine (NEP1),82,55,2015,4,6,2,31
Halkirk Wind Power Facility (HAL1),150,115,2015,4,6,2,31
Kettles Hill (KHW1),63,0,2015,4,6,2,31
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,31
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,31
Soderglen Wind  (GWW1),71,1,2015,4,6,2,31
Summerview 1 (IEW1),66,4,2015,4,6,2,31
Summerview 2 (IEW2),66,5,2015,4,6,2,31
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,31
Suncor Magrath (SCR2),30,1,2015,4,6,2,31
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,31
Ardenville Wind (ARD1),68,2,2015,4,6,2,32
Blackspring Ridge (BSR1),300,60,2015,4,6,2,32
Blue Trail Wind (BTR1),66,2,2015,4,6,2,32
Castle River #1 (CR1),39,0,2015,4,6,2,32
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,32
Cowley Ridge (CRW1),38,1,2015,4,6,2,32
Enmax Taber (TAB1),81,9,2015,4,6,2,32
Ghost Pine (NEP1),82,55,2015,4,6,2,32
Halkirk Wind Power Facility (HAL1),150,114,2015,4,6,2,32
Kettles Hill (KHW1),63,0,2015,4,6,2,32
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,32
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,32
Soderglen Wind  (GWW1),71,1,2015,4,6,2,32
Summerview 1 (IEW1),66,4,2015,4,6,2,32
Summerview 2 (IEW2),66,5,2015,4,6,2,32
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,32
Suncor Magrath (SCR2),30,1,2015,4,6,2,32
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,32
Ardenville Wind (ARD1),68,2,2015,4,6,2,33
Blackspring Ridge (BSR1),300,61,2015,4,6,2,33
Blue Trail Wind (BTR1),66,2,2015,4,6,2,33
Castle River #1 (CR1),39,0,2015,4,6,2,33
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,33
Cowley Ridge (CRW1),38,1,2015,4,6,2,33
Enmax Taber (TAB1),81,9,2015,4,6,2,33
Ghost Pine (NEP1),82,54,2015,4,6,2,33
Halkirk Wind Power Facility (HAL1),150,113,2015,4,6,2,33
Kettles Hill (KHW1),63,0,2015,4,6,2,33
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,33
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,33
Soderglen Wind  (GWW1),71,1,2015,4,6,2,33
Summerview 1 (IEW1),66,4,2015,4,6,2,33
Summerview 2 (IEW2),66,5,2015,4,6,2,33
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,33
Suncor Magrath (SCR2),30,1,2015,4,6,2,33
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,33
Ardenville Wind (ARD1),68,2,2015,4,6,2,34
Blackspring Ridge (BSR1),300,61,2015,4,6,2,34
Blue Trail Wind (BTR1),66,1,2015,4,6,2,34
Castle River #1 (CR1),39,0,2015,4,6,2,34
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,34
Cowley Ridge (CRW1),38,1,2015,4,6,2,34
Enmax Taber (TAB1),81,9,2015,4,6,2,34
Ghost Pine (NEP1),82,54,2015,4,6,2,34
Halkirk Wind Power Facility (HAL1),150,115,2015,4,6,2,34
Kettles Hill (KHW1),63,0,2015,4,6,2,34
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,34
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,34
Soderglen Wind  (GWW1),71,0,2015,4,6,2,34
Summerview 1 (IEW1),66,4,2015,4,6,2,34
Summerview 2 (IEW2),66,5,2015,4,6,2,34
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,34
Suncor Magrath (SCR2),30,1,2015,4,6,2,34
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,34
Ardenville Wind (ARD1),68,2,2015,4,6,2,35
Blackspring Ridge (BSR1),300,62,2015,4,6,2,35
Blue Trail Wind (BTR1),66,1,2015,4,6,2,35
Castle River #1 (CR1),39,0,2015,4,6,2,35
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,35
Cowley Ridge (CRW1),38,1,2015,4,6,2,35
Enmax Taber (TAB1),81,9,2015,4,6,2,35
Ghost Pine (NEP1),82,54,2015,4,6,2,35
Halkirk Wind Power Facility (HAL1),150,113,2015,4,6,2,35
Kettles Hill (KHW1),63,0,2015,4,6,2,35
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,35
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,35
Soderglen Wind  (GWW1),71,1,2015,4,6,2,35
Summerview 1 (IEW1),66,4,2015,4,6,2,35
Summerview 2 (IEW2),66,5,2015,4,6,2,35
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,35
Suncor Magrath (SCR2),30,1,2015,4,6,2,35
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,35
Ardenville Wind (ARD1),68,2,2015,4,6,2,36
Blackspring Ridge (BSR1),300,63,2015,4,6,2,36
Blue Trail Wind (BTR1),66,1,2015,4,6,2,36
Castle River #1 (CR1),39,0,2015,4,6,2,36
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,36
Cowley Ridge (CRW1),38,1,2015,4,6,2,36
Enmax Taber (TAB1),81,9,2015,4,6,2,36
Ghost Pine (NEP1),82,54,2015,4,6,2,36
Halkirk Wind Power Facility (HAL1),150,112,2015,4,6,2,36
Kettles Hill (KHW1),63,0,2015,4,6,2,36
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,36
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,36
Soderglen Wind  (GWW1),71,1,2015,4,6,2,36
Summerview 1 (IEW1),66,4,2015,4,6,2,36
Summerview 2 (IEW2),66,6,2015,4,6,2,36
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,36
Suncor Magrath (SCR2),30,1,2015,4,6,2,36
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,36
Ardenville Wind (ARD1),68,2,2015,4,6,2,37
Blackspring Ridge (BSR1),300,65,2015,4,6,2,37
Blue Trail Wind (BTR1),66,1,2015,4,6,2,37
Castle River #1 (CR1),39,0,2015,4,6,2,37
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,37
Cowley Ridge (CRW1),38,1,2015,4,6,2,37
Enmax Taber (TAB1),81,9,2015,4,6,2,37
Ghost Pine (NEP1),82,53,2015,4,6,2,37
Halkirk Wind Power Facility (HAL1),150,113,2015,4,6,2,37
Kettles Hill (KHW1),63,2,2015,4,6,2,37
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,37
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,37
Soderglen Wind  (GWW1),71,1,2015,4,6,2,37
Summerview 1 (IEW1),66,4,2015,4,6,2,37
Summerview 2 (IEW2),66,6,2015,4,6,2,37
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,37
Suncor Magrath (SCR2),30,1,2015,4,6,2,37
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,37
Ardenville Wind (ARD1),68,2,2015,4,6,2,38
Blackspring Ridge (BSR1),300,66,2015,4,6,2,38
Blue Trail Wind (BTR1),66,1,2015,4,6,2,38
Castle River #1 (CR1),39,0,2015,4,6,2,38
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,38
Cowley Ridge (CRW1),38,1,2015,4,6,2,38
Enmax Taber (TAB1),81,10,2015,4,6,2,38
Ghost Pine (NEP1),82,53,2015,4,6,2,38
Halkirk Wind Power Facility (HAL1),150,113,2015,4,6,2,38
Kettles Hill (KHW1),63,0,2015,4,6,2,38
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,38
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,38
Soderglen Wind  (GWW1),71,1,2015,4,6,2,38
Summerview 1 (IEW1),66,4,2015,4,6,2,38
Summerview 2 (IEW2),66,6,2015,4,6,2,38
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,38
Suncor Magrath (SCR2),30,1,2015,4,6,2,38
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,38
Ardenville Wind (ARD1),68,2,2015,4,6,2,39
Blackspring Ridge (BSR1),300,65,2015,4,6,2,39
Blue Trail Wind (BTR1),66,1,2015,4,6,2,39
Castle River #1 (CR1),39,0,2015,4,6,2,39
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,39
Cowley Ridge (CRW1),38,1,2015,4,6,2,39
Enmax Taber (TAB1),81,10,2015,4,6,2,39
Ghost Pine (NEP1),82,52,2015,4,6,2,39
Halkirk Wind Power Facility (HAL1),150,113,2015,4,6,2,39
Kettles Hill (KHW1),63,2,2015,4,6,2,39
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,39
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,39
Soderglen Wind  (GWW1),71,1,2015,4,6,2,39
Summerview 1 (IEW1),66,5,2015,4,6,2,39
Summerview 2 (IEW2),66,6,2015,4,6,2,39
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,39
Suncor Magrath (SCR2),30,1,2015,4,6,2,39
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,39
Ardenville Wind (ARD1),68,2,2015,4,6,2,40
Blackspring Ridge (BSR1),300,65,2015,4,6,2,40
Blue Trail Wind (BTR1),66,1,2015,4,6,2,40
Castle River #1 (CR1),39,0,2015,4,6,2,40
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,40
Cowley Ridge (CRW1),38,1,2015,4,6,2,40
Enmax Taber (TAB1),81,10,2015,4,6,2,40
Ghost Pine (NEP1),82,52,2015,4,6,2,40
Halkirk Wind Power Facility (HAL1),150,113,2015,4,6,2,40
Kettles Hill (KHW1),63,0,2015,4,6,2,40
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,40
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,40
Soderglen Wind  (GWW1),71,1,2015,4,6,2,40
Summerview 1 (IEW1),66,5,2015,4,6,2,40
Summerview 2 (IEW2),66,7,2015,4,6,2,40
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,40
Suncor Magrath (SCR2),30,1,2015,4,6,2,40
Suncor Wintering Hills (SCR4),88,54,2015,4,6,2,40
Ardenville Wind (ARD1),68,2,2015,4,6,2,41
Blackspring Ridge (BSR1),300,66,2015,4,6,2,41
Blue Trail Wind (BTR1),66,1,2015,4,6,2,41
Castle River #1 (CR1),39,0,2015,4,6,2,41
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,41
Cowley Ridge (CRW1),38,1,2015,4,6,2,41
Enmax Taber (TAB1),81,10,2015,4,6,2,41
Ghost Pine (NEP1),82,52,2015,4,6,2,41
Halkirk Wind Power Facility (HAL1),150,114,2015,4,6,2,41
Kettles Hill (KHW1),63,0,2015,4,6,2,41
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,41
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,41
Soderglen Wind  (GWW1),71,0,2015,4,6,2,41
Summerview 1 (IEW1),66,5,2015,4,6,2,41
Summerview 2 (IEW2),66,7,2015,4,6,2,41
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,41
Suncor Magrath (SCR2),30,1,2015,4,6,2,41
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,41
Ardenville Wind (ARD1),68,2,2015,4,6,2,42
Blackspring Ridge (BSR1),300,64,2015,4,6,2,42
Blue Trail Wind (BTR1),66,1,2015,4,6,2,42
Castle River #1 (CR1),39,0,2015,4,6,2,42
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,42
Cowley Ridge (CRW1),38,1,2015,4,6,2,42
Enmax Taber (TAB1),81,11,2015,4,6,2,42
Ghost Pine (NEP1),82,52,2015,4,6,2,42
Halkirk Wind Power Facility (HAL1),150,114,2015,4,6,2,42
Kettles Hill (KHW1),63,2,2015,4,6,2,42
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,42
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,42
Soderglen Wind  (GWW1),71,0,2015,4,6,2,42
Summerview 1 (IEW1),66,5,2015,4,6,2,42
Summerview 2 (IEW2),66,6,2015,4,6,2,42
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,42
Suncor Magrath (SCR2),30,1,2015,4,6,2,42
Suncor Wintering Hills (SCR4),88,53,2015,4,6,2,42
Ardenville Wind (ARD1),68,2,2015,4,6,2,43
Blackspring Ridge (BSR1),300,65,2015,4,6,2,43
Blue Trail Wind (BTR1),66,1,2015,4,6,2,43
Castle River #1 (CR1),39,0,2015,4,6,2,43
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,43
Cowley Ridge (CRW1),38,1,2015,4,6,2,43
Enmax Taber (TAB1),81,12,2015,4,6,2,43
Ghost Pine (NEP1),82,52,2015,4,6,2,43
Halkirk Wind Power Facility (HAL1),150,114,2015,4,6,2,43
Kettles Hill (KHW1),63,5,2015,4,6,2,43
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,43
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,43
Soderglen Wind  (GWW1),71,1,2015,4,6,2,43
Summerview 1 (IEW1),66,5,2015,4,6,2,43
Summerview 2 (IEW2),66,6,2015,4,6,2,43
Suncor Chin Chute (SCR3),30,4,2015,4,6,2,43
Suncor Magrath (SCR2),30,1,2015,4,6,2,43
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,43
Ardenville Wind (ARD1),68,2,2015,4,6,2,44
Blackspring Ridge (BSR1),300,65,2015,4,6,2,44
Blue Trail Wind (BTR1),66,1,2015,4,6,2,44
Castle River #1 (CR1),39,0,2015,4,6,2,44
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,44
Cowley Ridge (CRW1),38,1,2015,4,6,2,44
Enmax Taber (TAB1),81,11,2015,4,6,2,44
Ghost Pine (NEP1),82,52,2015,4,6,2,44
Halkirk Wind Power Facility (HAL1),150,116,2015,4,6,2,44
Kettles Hill (KHW1),63,5,2015,4,6,2,44
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,44
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,44
Soderglen Wind  (GWW1),71,0,2015,4,6,2,44
Summerview 1 (IEW1),66,5,2015,4,6,2,44
Summerview 2 (IEW2),66,7,2015,4,6,2,44
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,44
Suncor Magrath (SCR2),30,1,2015,4,6,2,44
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,44
Ardenville Wind (ARD1),68,2,2015,4,6,2,45
Blackspring Ridge (BSR1),300,65,2015,4,6,2,45
Blue Trail Wind (BTR1),66,1,2015,4,6,2,45
Castle River #1 (CR1),39,0,2015,4,6,2,45
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,45
Cowley Ridge (CRW1),38,1,2015,4,6,2,45
Enmax Taber (TAB1),81,12,2015,4,6,2,45
Ghost Pine (NEP1),82,51,2015,4,6,2,45
Halkirk Wind Power Facility (HAL1),150,117,2015,4,6,2,45
Kettles Hill (KHW1),63,5,2015,4,6,2,45
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,45
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,45
Soderglen Wind  (GWW1),71,0,2015,4,6,2,45
Summerview 1 (IEW1),66,5,2015,4,6,2,45
Summerview 2 (IEW2),66,7,2015,4,6,2,45
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,45
Suncor Magrath (SCR2),30,1,2015,4,6,2,45
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,45
Ardenville Wind (ARD1),68,2,2015,4,6,2,46
Blackspring Ridge (BSR1),300,65,2015,4,6,2,46
Blue Trail Wind (BTR1),66,1,2015,4,6,2,46
Castle River #1 (CR1),39,0,2015,4,6,2,46
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,46
Cowley Ridge (CRW1),38,1,2015,4,6,2,46
Enmax Taber (TAB1),81,12,2015,4,6,2,46
Ghost Pine (NEP1),82,51,2015,4,6,2,46
Halkirk Wind Power Facility (HAL1),150,116,2015,4,6,2,46
Kettles Hill (KHW1),63,5,2015,4,6,2,46
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,46
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,46
Soderglen Wind  (GWW1),71,0,2015,4,6,2,46
Summerview 1 (IEW1),66,5,2015,4,6,2,46
Summerview 2 (IEW2),66,7,2015,4,6,2,46
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,46
Suncor Magrath (SCR2),30,1,2015,4,6,2,46
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,46
Ardenville Wind (ARD1),68,2,2015,4,6,2,47
Blackspring Ridge (BSR1),300,66,2015,4,6,2,47
Blue Trail Wind (BTR1),66,1,2015,4,6,2,47
Castle River #1 (CR1),39,0,2015,4,6,2,47
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,47
Cowley Ridge (CRW1),38,1,2015,4,6,2,47
Enmax Taber (TAB1),81,12,2015,4,6,2,47
Ghost Pine (NEP1),82,52,2015,4,6,2,47
Halkirk Wind Power Facility (HAL1),150,118,2015,4,6,2,47
Kettles Hill (KHW1),63,6,2015,4,6,2,47
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,47
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,47
Soderglen Wind  (GWW1),71,0,2015,4,6,2,47
Summerview 1 (IEW1),66,5,2015,4,6,2,47
Summerview 2 (IEW2),66,7,2015,4,6,2,47
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,47
Suncor Magrath (SCR2),30,1,2015,4,6,2,47
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,47
Ardenville Wind (ARD1),68,2,2015,4,6,2,48
Blackspring Ridge (BSR1),300,66,2015,4,6,2,48
Blue Trail Wind (BTR1),66,1,2015,4,6,2,48
Castle River #1 (CR1),39,0,2015,4,6,2,48
Castle Rock Wind Farm (CRR1),77,4,2015,4,6,2,48
Cowley Ridge (CRW1),38,1,2015,4,6,2,48
Enmax Taber (TAB1),81,12,2015,4,6,2,48
Ghost Pine (NEP1),82,52,2015,4,6,2,48
Halkirk Wind Power Facility (HAL1),150,118,2015,4,6,2,48
Kettles Hill (KHW1),63,6,2015,4,6,2,48
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,48
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,48
Soderglen Wind  (GWW1),71,1,2015,4,6,2,48
Summerview 1 (IEW1),66,6,2015,4,6,2,48
Summerview 2 (IEW2),66,8,2015,4,6,2,48
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,48
Suncor Magrath (SCR2),30,1,2015,4,6,2,48
Suncor Wintering Hills (SCR4),88,55,2015,4,6,2,48
Ardenville Wind (ARD1),68,2,2015,4,6,2,49
Blackspring Ridge (BSR1),300,67,2015,4,6,2,49
Blue Trail Wind (BTR1),66,1,2015,4,6,2,49
Castle River #1 (CR1),39,0,2015,4,6,2,49
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,49
Cowley Ridge (CRW1),38,1,2015,4,6,2,49
Enmax Taber (TAB1),81,12,2015,4,6,2,49
Ghost Pine (NEP1),82,51,2015,4,6,2,49
Halkirk Wind Power Facility (HAL1),150,119,2015,4,6,2,49
Kettles Hill (KHW1),63,6,2015,4,6,2,49
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,49
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,49
Soderglen Wind  (GWW1),71,1,2015,4,6,2,49
Summerview 1 (IEW1),66,5,2015,4,6,2,49
Summerview 2 (IEW2),66,7,2015,4,6,2,49
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,49
Suncor Magrath (SCR2),30,1,2015,4,6,2,49
Suncor Wintering Hills (SCR4),88,54,2015,4,6,2,49
Ardenville Wind (ARD1),68,2,2015,4,6,2,50
Blackspring Ridge (BSR1),300,67,2015,4,6,2,50
Blue Trail Wind (BTR1),66,1,2015,4,6,2,50
Castle River #1 (CR1),39,0,2015,4,6,2,50
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,50
Cowley Ridge (CRW1),38,1,2015,4,6,2,50
Enmax Taber (TAB1),81,12,2015,4,6,2,50
Ghost Pine (NEP1),82,51,2015,4,6,2,50
Halkirk Wind Power Facility (HAL1),150,118,2015,4,6,2,50
Kettles Hill (KHW1),63,7,2015,4,6,2,50
McBride Lake Windfarm (AKE1),73,0,2015,4,6,2,50
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,6,2,50
Soderglen Wind  (GWW1),71,1,2015,4,6,2,50
Summerview 1 (IEW1),66,6,2015,4,6,2,50
Summerview 2 (IEW2),66,8,2015,4,6,2,50
Suncor Chin Chute (SCR3),30,5,2015,4,6,2,50
Suncor Magrath (SCR2),30,1,2015,4,6,2,50
Suncor Wintering Hills (SCR4),88,56,2015,4,6,2,50
Ardenville Wind (ARD1),68,2,2015,4,6,2,51
Blackspring Ridge (BSR1),300,67,2015,4,6,2,51
Blue Trail Wind (BTR1),66,1,2015,4,6,2,51
Castle River #1 (CR1),39,0,2015,4,6,2,51
Castle Rock Wind Farm (CRR1),77,5,2015,4,6,2,51
