Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,36,2015,4,23,19,25
Soderglen Wind  (GWW1),71,51,2015,4,23,19,25
Summerview 1 (IEW1),66,36,2015,4,23,19,25
Summerview 2 (IEW2),66,22,2015,4,23,19,25
Suncor Chin Chute (SCR3),30,8,2015,4,23,19,25
Suncor Magrath (SCR2),30,13,2015,4,23,19,25
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,25
Ardenville Wind (ARD1),68,48,2015,4,23,19,26
Blackspring Ridge (BSR1),300,276,2015,4,23,19,26
Blue Trail Wind (BTR1),66,57,2015,4,23,19,26
Castle River #1 (CR1),39,27,2015,4,23,19,26
Castle Rock Wind Farm (CRR1),77,65,2015,4,23,19,26
Cowley Ridge (CRW1),38,23,2015,4,23,19,26
Enmax Taber (TAB1),81,12,2015,4,23,19,26
Ghost Pine (NEP1),82,3,2015,4,23,19,26
Halkirk Wind Power Facility (HAL1),150,19,2015,4,23,19,26
Kettles Hill (KHW1),63,56,2015,4,23,19,26
McBride Lake Windfarm (AKE1),73,55,2015,4,23,19,26
Oldman 2 Wind Farm 1 (OWF1),46,36,2015,4,23,19,26
Soderglen Wind  (GWW1),71,52,2015,4,23,19,26
Summerview 1 (IEW1),66,38,2015,4,23,19,26
Summerview 2 (IEW2),66,23,2015,4,23,19,26
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,26
Suncor Magrath (SCR2),30,13,2015,4,23,19,26
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,26
Ardenville Wind (ARD1),68,49,2015,4,23,19,27
Blackspring Ridge (BSR1),300,271,2015,4,23,19,27
Blue Trail Wind (BTR1),66,57,2015,4,23,19,27
Castle River #1 (CR1),39,26,2015,4,23,19,27
Castle Rock Wind Farm (CRR1),77,65,2015,4,23,19,27
Cowley Ridge (CRW1),38,23,2015,4,23,19,27
Enmax Taber (TAB1),81,11,2015,4,23,19,27
Ghost Pine (NEP1),82,3,2015,4,23,19,27
Halkirk Wind Power Facility (HAL1),150,19,2015,4,23,19,27
Kettles Hill (KHW1),63,56,2015,4,23,19,27
McBride Lake Windfarm (AKE1),73,54,2015,4,23,19,27
Oldman 2 Wind Farm 1 (OWF1),46,35,2015,4,23,19,27
Soderglen Wind  (GWW1),71,51,2015,4,23,19,27
Summerview 1 (IEW1),66,39,2015,4,23,19,27
Summerview 2 (IEW2),66,25,2015,4,23,19,27
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,27
Suncor Magrath (SCR2),30,14,2015,4,23,19,27
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,27
Ardenville Wind (ARD1),68,47,2015,4,23,19,28
Blackspring Ridge (BSR1),300,276,2015,4,23,19,28
Blue Trail Wind (BTR1),66,56,2015,4,23,19,28
Castle River #1 (CR1),39,26,2015,4,23,19,28
Castle Rock Wind Farm (CRR1),77,65,2015,4,23,19,28
Cowley Ridge (CRW1),38,23,2015,4,23,19,28
Enmax Taber (TAB1),81,11,2015,4,23,19,28
Ghost Pine (NEP1),82,3,2015,4,23,19,28
Halkirk Wind Power Facility (HAL1),150,20,2015,4,23,19,28
Kettles Hill (KHW1),63,56,2015,4,23,19,28
McBride Lake Windfarm (AKE1),73,53,2015,4,23,19,28
Oldman 2 Wind Farm 1 (OWF1),46,35,2015,4,23,19,28
Soderglen Wind  (GWW1),71,53,2015,4,23,19,28
Summerview 1 (IEW1),66,40,2015,4,23,19,28
Summerview 2 (IEW2),66,27,2015,4,23,19,28
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,28
Suncor Magrath (SCR2),30,14,2015,4,23,19,28
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,28
Ardenville Wind (ARD1),68,46,2015,4,23,19,29
Blackspring Ridge (BSR1),300,274,2015,4,23,19,29
Blue Trail Wind (BTR1),66,54,2015,4,23,19,29
Castle River #1 (CR1),39,26,2015,4,23,19,29
Castle Rock Wind Farm (CRR1),77,61,2015,4,23,19,29
Cowley Ridge (CRW1),38,23,2015,4,23,19,29
Enmax Taber (TAB1),81,11,2015,4,23,19,29
Ghost Pine (NEP1),82,2,2015,4,23,19,29
Halkirk Wind Power Facility (HAL1),150,20,2015,4,23,19,29
Kettles Hill (KHW1),63,56,2015,4,23,19,29
McBride Lake Windfarm (AKE1),73,53,2015,4,23,19,29
Oldman 2 Wind Farm 1 (OWF1),46,38,2015,4,23,19,29
Soderglen Wind  (GWW1),71,54,2015,4,23,19,29
Summerview 1 (IEW1),66,41,2015,4,23,19,29
Summerview 2 (IEW2),66,30,2015,4,23,19,29
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,29
Suncor Magrath (SCR2),30,14,2015,4,23,19,29
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,29
Ardenville Wind (ARD1),68,48,2015,4,23,19,30
Blackspring Ridge (BSR1),300,275,2015,4,23,19,30
Blue Trail Wind (BTR1),66,52,2015,4,23,19,30
Castle River #1 (CR1),39,26,2015,4,23,19,30
Castle Rock Wind Farm (CRR1),77,60,2015,4,23,19,30
Cowley Ridge (CRW1),38,23,2015,4,23,19,30
Enmax Taber (TAB1),81,11,2015,4,23,19,30
Ghost Pine (NEP1),82,2,2015,4,23,19,30
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,19,30
Kettles Hill (KHW1),63,57,2015,4,23,19,30
McBride Lake Windfarm (AKE1),73,52,2015,4,23,19,30
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,23,19,30
Soderglen Wind  (GWW1),71,54,2015,4,23,19,30
Summerview 1 (IEW1),66,40,2015,4,23,19,30
Summerview 2 (IEW2),66,30,2015,4,23,19,30
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,30
Suncor Magrath (SCR2),30,12,2015,4,23,19,30
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,30
Ardenville Wind (ARD1),68,45,2015,4,23,19,31
Blackspring Ridge (BSR1),300,273,2015,4,23,19,31
Blue Trail Wind (BTR1),66,54,2015,4,23,19,31
Castle River #1 (CR1),39,26,2015,4,23,19,31
Castle Rock Wind Farm (CRR1),77,61,2015,4,23,19,31
Cowley Ridge (CRW1),38,23,2015,4,23,19,31
Enmax Taber (TAB1),81,11,2015,4,23,19,31
Ghost Pine (NEP1),82,2,2015,4,23,19,31
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,19,31
Kettles Hill (KHW1),63,55,2015,4,23,19,31
McBride Lake Windfarm (AKE1),73,52,2015,4,23,19,31
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,23,19,31
Soderglen Wind  (GWW1),71,56,2015,4,23,19,31
Summerview 1 (IEW1),66,40,2015,4,23,19,31
Summerview 2 (IEW2),66,27,2015,4,23,19,31
Suncor Chin Chute (SCR3),30,8,2015,4,23,19,31
Suncor Magrath (SCR2),30,12,2015,4,23,19,31
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,31
Ardenville Wind (ARD1),68,45,2015,4,23,19,32
Blackspring Ridge (BSR1),300,276,2015,4,23,19,32
Blue Trail Wind (BTR1),66,51,2015,4,23,19,32
Castle River #1 (CR1),39,26,2015,4,23,19,32
Castle Rock Wind Farm (CRR1),77,64,2015,4,23,19,32
Cowley Ridge (CRW1),38,23,2015,4,23,19,32
Enmax Taber (TAB1),81,10,2015,4,23,19,32
Ghost Pine (NEP1),82,3,2015,4,23,19,32
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,19,32
Kettles Hill (KHW1),63,55,2015,4,23,19,32
McBride Lake Windfarm (AKE1),73,53,2015,4,23,19,32
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,19,32
Soderglen Wind  (GWW1),71,55,2015,4,23,19,32
Summerview 1 (IEW1),66,43,2015,4,23,19,32
Summerview 2 (IEW2),66,29,2015,4,23,19,32
Suncor Chin Chute (SCR3),30,8,2015,4,23,19,32
Suncor Magrath (SCR2),30,12,2015,4,23,19,32
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,32
Ardenville Wind (ARD1),68,46,2015,4,23,19,33
Blackspring Ridge (BSR1),300,277,2015,4,23,19,33
Blue Trail Wind (BTR1),66,50,2015,4,23,19,33
Castle River #1 (CR1),39,26,2015,4,23,19,33
Castle Rock Wind Farm (CRR1),77,64,2015,4,23,19,33
Cowley Ridge (CRW1),38,23,2015,4,23,19,33
Enmax Taber (TAB1),81,10,2015,4,23,19,33
Ghost Pine (NEP1),82,3,2015,4,23,19,33
Halkirk Wind Power Facility (HAL1),150,21,2015,4,23,19,33
Kettles Hill (KHW1),63,56,2015,4,23,19,33
McBride Lake Windfarm (AKE1),73,52,2015,4,23,19,33
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,23,19,33
Soderglen Wind  (GWW1),71,54,2015,4,23,19,33
Summerview 1 (IEW1),66,42,2015,4,23,19,33
Summerview 2 (IEW2),66,28,2015,4,23,19,33
Suncor Chin Chute (SCR3),30,8,2015,4,23,19,33
Suncor Magrath (SCR2),30,12,2015,4,23,19,33
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,33
Ardenville Wind (ARD1),68,44,2015,4,23,19,34
Blackspring Ridge (BSR1),300,276,2015,4,23,19,34
Blue Trail Wind (BTR1),66,50,2015,4,23,19,34
Castle River #1 (CR1),39,26,2015,4,23,19,34
Castle Rock Wind Farm (CRR1),77,62,2015,4,23,19,34
Cowley Ridge (CRW1),38,23,2015,4,23,19,34
Enmax Taber (TAB1),81,10,2015,4,23,19,34
Ghost Pine (NEP1),82,3,2015,4,23,19,34
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,19,34
Kettles Hill (KHW1),63,57,2015,4,23,19,34
McBride Lake Windfarm (AKE1),73,54,2015,4,23,19,34
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,23,19,34
Soderglen Wind  (GWW1),71,52,2015,4,23,19,34
Summerview 1 (IEW1),66,42,2015,4,23,19,34
Summerview 2 (IEW2),66,31,2015,4,23,19,34
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,34
Suncor Magrath (SCR2),30,12,2015,4,23,19,34
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,34
Ardenville Wind (ARD1),68,46,2015,4,23,19,35
Blackspring Ridge (BSR1),300,281,2015,4,23,19,35
Blue Trail Wind (BTR1),66,51,2015,4,23,19,35
Castle River #1 (CR1),39,26,2015,4,23,19,35
Castle Rock Wind Farm (CRR1),77,60,2015,4,23,19,35
Cowley Ridge (CRW1),38,23,2015,4,23,19,35
Enmax Taber (TAB1),81,10,2015,4,23,19,35
Ghost Pine (NEP1),82,3,2015,4,23,19,35
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,19,35
Kettles Hill (KHW1),63,56,2015,4,23,19,35
McBride Lake Windfarm (AKE1),73,54,2015,4,23,19,35
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,23,19,35
Soderglen Wind  (GWW1),71,52,2015,4,23,19,35
Summerview 1 (IEW1),66,44,2015,4,23,19,35
Summerview 2 (IEW2),66,31,2015,4,23,19,35
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,35
Suncor Magrath (SCR2),30,13,2015,4,23,19,35
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,35
Ardenville Wind (ARD1),68,48,2015,4,23,19,36
Blackspring Ridge (BSR1),300,278,2015,4,23,19,36
Blue Trail Wind (BTR1),66,53,2015,4,23,19,36
Castle River #1 (CR1),39,24,2015,4,23,19,36
Castle Rock Wind Farm (CRR1),77,61,2015,4,23,19,36
Cowley Ridge (CRW1),38,22,2015,4,23,19,36
Enmax Taber (TAB1),81,10,2015,4,23,19,36
Ghost Pine (NEP1),82,3,2015,4,23,19,36
Halkirk Wind Power Facility (HAL1),150,21,2015,4,23,19,36
Kettles Hill (KHW1),63,55,2015,4,23,19,36
McBride Lake Windfarm (AKE1),73,54,2015,4,23,19,36
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,23,19,36
Soderglen Wind  (GWW1),71,51,2015,4,23,19,36
Summerview 1 (IEW1),66,44,2015,4,23,19,36
Summerview 2 (IEW2),66,29,2015,4,23,19,36
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,36
Suncor Magrath (SCR2),30,13,2015,4,23,19,36
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,36
Ardenville Wind (ARD1),68,47,2015,4,23,19,37
Blackspring Ridge (BSR1),300,280,2015,4,23,19,37
Blue Trail Wind (BTR1),66,52,2015,4,23,19,37
Castle River #1 (CR1),39,26,2015,4,23,19,37
Castle Rock Wind Farm (CRR1),77,58,2015,4,23,19,37
Cowley Ridge (CRW1),38,22,2015,4,23,19,37
Enmax Taber (TAB1),81,9,2015,4,23,19,37
Ghost Pine (NEP1),82,3,2015,4,23,19,37
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,19,37
Kettles Hill (KHW1),63,54,2015,4,23,19,37
McBride Lake Windfarm (AKE1),73,55,2015,4,23,19,37
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,23,19,37
Soderglen Wind  (GWW1),71,53,2015,4,23,19,37
Summerview 1 (IEW1),66,41,2015,4,23,19,37
Summerview 2 (IEW2),66,31,2015,4,23,19,37
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,37
Suncor Magrath (SCR2),30,15,2015,4,23,19,37
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,37
Ardenville Wind (ARD1),68,50,2015,4,23,19,38
Blackspring Ridge (BSR1),300,278,2015,4,23,19,38
Blue Trail Wind (BTR1),66,52,2015,4,23,19,38
Castle River #1 (CR1),39,24,2015,4,23,19,38
Castle Rock Wind Farm (CRR1),77,58,2015,4,23,19,38
Cowley Ridge (CRW1),38,22,2015,4,23,19,38
Enmax Taber (TAB1),81,9,2015,4,23,19,38
Ghost Pine (NEP1),82,3,2015,4,23,19,38
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,19,38
Kettles Hill (KHW1),63,55,2015,4,23,19,38
McBride Lake Windfarm (AKE1),73,54,2015,4,23,19,38
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,23,19,38
Soderglen Wind  (GWW1),71,53,2015,4,23,19,38
Summerview 1 (IEW1),66,40,2015,4,23,19,38
Summerview 2 (IEW2),66,33,2015,4,23,19,38
Suncor Chin Chute (SCR3),30,7,2015,4,23,19,38
Suncor Magrath (SCR2),30,13,2015,4,23,19,38
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,38
Ardenville Wind (ARD1),68,50,2015,4,23,19,39
Blackspring Ridge (BSR1),300,279,2015,4,23,19,39
Blue Trail Wind (BTR1),66,53,2015,4,23,19,39
Castle River #1 (CR1),39,26,2015,4,23,19,39
Castle Rock Wind Farm (CRR1),77,57,2015,4,23,19,39
Cowley Ridge (CRW1),38,21,2015,4,23,19,39
Enmax Taber (TAB1),81,10,2015,4,23,19,39
Ghost Pine (NEP1),82,3,2015,4,23,19,39
Halkirk Wind Power Facility (HAL1),150,21,2015,4,23,19,39
Kettles Hill (KHW1),63,53,2015,4,23,19,39
McBride Lake Windfarm (AKE1),73,54,2015,4,23,19,39
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,19,39
Soderglen Wind  (GWW1),71,53,2015,4,23,19,39
Summerview 1 (IEW1),66,38,2015,4,23,19,39
Summerview 2 (IEW2),66,35,2015,4,23,19,39
Suncor Chin Chute (SCR3),30,6,2015,4,23,19,39
Suncor Magrath (SCR2),30,13,2015,4,23,19,39
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,39
Ardenville Wind (ARD1),68,50,2015,4,23,19,40
Blackspring Ridge (BSR1),300,280,2015,4,23,19,40
Blue Trail Wind (BTR1),66,52,2015,4,23,19,40
Castle River #1 (CR1),39,26,2015,4,23,19,40
Castle Rock Wind Farm (CRR1),77,56,2015,4,23,19,40
Cowley Ridge (CRW1),38,20,2015,4,23,19,40
Enmax Taber (TAB1),81,10,2015,4,23,19,40
Ghost Pine (NEP1),82,3,2015,4,23,19,40
Halkirk Wind Power Facility (HAL1),150,21,2015,4,23,19,40
Kettles Hill (KHW1),63,54,2015,4,23,19,40
McBride Lake Windfarm (AKE1),73,55,2015,4,23,19,40
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,19,40
Soderglen Wind  (GWW1),71,55,2015,4,23,19,40
Summerview 1 (IEW1),66,38,2015,4,23,19,40
Summerview 2 (IEW2),66,36,2015,4,23,19,40
Suncor Chin Chute (SCR3),30,6,2015,4,23,19,40
Suncor Magrath (SCR2),30,13,2015,4,23,19,40
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,40
Ardenville Wind (ARD1),68,53,2015,4,23,19,41
Blackspring Ridge (BSR1),300,280,2015,4,23,19,41
Blue Trail Wind (BTR1),66,54,2015,4,23,19,41
Castle River #1 (CR1),39,26,2015,4,23,19,41
Castle Rock Wind Farm (CRR1),77,57,2015,4,23,19,41
Cowley Ridge (CRW1),38,20,2015,4,23,19,41
Enmax Taber (TAB1),81,10,2015,4,23,19,41
Ghost Pine (NEP1),82,4,2015,4,23,19,41
Halkirk Wind Power Facility (HAL1),150,23,2015,4,23,19,41
Kettles Hill (KHW1),63,52,2015,4,23,19,41
McBride Lake Windfarm (AKE1),73,54,2015,4,23,19,41
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,19,41
Soderglen Wind  (GWW1),71,53,2015,4,23,19,41
Summerview 1 (IEW1),66,39,2015,4,23,19,41
Summerview 2 (IEW2),66,35,2015,4,23,19,41
Suncor Chin Chute (SCR3),30,6,2015,4,23,19,41
Suncor Magrath (SCR2),30,13,2015,4,23,19,41
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,41
Ardenville Wind (ARD1),68,51,2015,4,23,19,42
Blackspring Ridge (BSR1),300,279,2015,4,23,19,42
Blue Trail Wind (BTR1),66,53,2015,4,23,19,42
Castle River #1 (CR1),39,26,2015,4,23,19,42
Castle Rock Wind Farm (CRR1),77,55,2015,4,23,19,42
Cowley Ridge (CRW1),38,20,2015,4,23,19,42
Enmax Taber (TAB1),81,10,2015,4,23,19,42
Ghost Pine (NEP1),82,3,2015,4,23,19,42
Halkirk Wind Power Facility (HAL1),150,23,2015,4,23,19,42
Kettles Hill (KHW1),63,49,2015,4,23,19,42
McBride Lake Windfarm (AKE1),73,57,2015,4,23,19,42
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,23,19,42
Soderglen Wind  (GWW1),71,52,2015,4,23,19,42
Summerview 1 (IEW1),66,42,2015,4,23,19,42
Summerview 2 (IEW2),66,39,2015,4,23,19,42
Suncor Chin Chute (SCR3),30,5,2015,4,23,19,42
Suncor Magrath (SCR2),30,12,2015,4,23,19,42
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,42
Ardenville Wind (ARD1),68,51,2015,4,23,19,43
Blackspring Ridge (BSR1),300,282,2015,4,23,19,43
Blue Trail Wind (BTR1),66,53,2015,4,23,19,43
Castle River #1 (CR1),39,24,2015,4,23,19,43
Castle Rock Wind Farm (CRR1),77,55,2015,4,23,19,43
Cowley Ridge (CRW1),38,19,2015,4,23,19,43
Enmax Taber (TAB1),81,10,2015,4,23,19,43
Ghost Pine (NEP1),82,4,2015,4,23,19,43
Halkirk Wind Power Facility (HAL1),150,24,2015,4,23,19,43
Kettles Hill (KHW1),63,52,2015,4,23,19,43
McBride Lake Windfarm (AKE1),73,57,2015,4,23,19,43
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,23,19,43
Soderglen Wind  (GWW1),71,52,2015,4,23,19,43
Summerview 1 (IEW1),66,40,2015,4,23,19,43
Summerview 2 (IEW2),66,39,2015,4,23,19,43
Suncor Chin Chute (SCR3),30,5,2015,4,23,19,43
Suncor Magrath (SCR2),30,12,2015,4,23,19,43
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,43
Ardenville Wind (ARD1),68,51,2015,4,23,19,44
Blackspring Ridge (BSR1),300,282,2015,4,23,19,44
Blue Trail Wind (BTR1),66,55,2015,4,23,19,44
Castle River #1 (CR1),39,24,2015,4,23,19,44
Castle Rock Wind Farm (CRR1),77,56,2015,4,23,19,44
Cowley Ridge (CRW1),38,19,2015,4,23,19,44
Enmax Taber (TAB1),81,10,2015,4,23,19,44
Ghost Pine (NEP1),82,4,2015,4,23,19,44
Halkirk Wind Power Facility (HAL1),150,25,2015,4,23,19,44
Kettles Hill (KHW1),63,52,2015,4,23,19,44
McBride Lake Windfarm (AKE1),73,59,2015,4,23,19,44
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,19,44
Soderglen Wind  (GWW1),71,51,2015,4,23,19,44
Summerview 1 (IEW1),66,41,2015,4,23,19,44
Summerview 2 (IEW2),66,36,2015,4,23,19,44
Suncor Chin Chute (SCR3),30,5,2015,4,23,19,44
Suncor Magrath (SCR2),30,11,2015,4,23,19,44
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,44
Ardenville Wind (ARD1),68,50,2015,4,23,19,45
Blackspring Ridge (BSR1),300,281,2015,4,23,19,45
Blue Trail Wind (BTR1),66,53,2015,4,23,19,45
Castle River #1 (CR1),39,22,2015,4,23,19,45
Castle Rock Wind Farm (CRR1),77,59,2015,4,23,19,45
Cowley Ridge (CRW1),38,18,2015,4,23,19,45
Enmax Taber (TAB1),81,10,2015,4,23,19,45
Ghost Pine (NEP1),82,4,2015,4,23,19,45
Halkirk Wind Power Facility (HAL1),150,25,2015,4,23,19,45
Kettles Hill (KHW1),63,54,2015,4,23,19,45
McBride Lake Windfarm (AKE1),73,59,2015,4,23,19,45
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,23,19,45
Soderglen Wind  (GWW1),71,51,2015,4,23,19,45
Summerview 1 (IEW1),66,43,2015,4,23,19,45
Summerview 2 (IEW2),66,38,2015,4,23,19,45
Suncor Chin Chute (SCR3),30,5,2015,4,23,19,45
Suncor Magrath (SCR2),30,11,2015,4,23,19,45
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,45
Ardenville Wind (ARD1),68,50,2015,4,23,19,46
Blackspring Ridge (BSR1),300,281,2015,4,23,19,46
Blue Trail Wind (BTR1),66,53,2015,4,23,19,46
Castle River #1 (CR1),39,22,2015,4,23,19,46
Castle Rock Wind Farm (CRR1),77,56,2015,4,23,19,46
Cowley Ridge (CRW1),38,18,2015,4,23,19,46
Enmax Taber (TAB1),81,9,2015,4,23,19,46
Ghost Pine (NEP1),82,4,2015,4,23,19,46
Halkirk Wind Power Facility (HAL1),150,25,2015,4,23,19,46
Kettles Hill (KHW1),63,56,2015,4,23,19,46
McBride Lake Windfarm (AKE1),73,60,2015,4,23,19,46
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,23,19,46
Soderglen Wind  (GWW1),71,51,2015,4,23,19,46
Summerview 1 (IEW1),66,44,2015,4,23,19,46
Summerview 2 (IEW2),66,41,2015,4,23,19,46
Suncor Chin Chute (SCR3),30,4,2015,4,23,19,46
Suncor Magrath (SCR2),30,11,2015,4,23,19,46
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,46
Ardenville Wind (ARD1),68,49,2015,4,23,19,47
Blackspring Ridge (BSR1),300,282,2015,4,23,19,47
Blue Trail Wind (BTR1),66,54,2015,4,23,19,47
Castle River #1 (CR1),39,22,2015,4,23,19,47
Castle Rock Wind Farm (CRR1),77,52,2015,4,23,19,47
Cowley Ridge (CRW1),38,17,2015,4,23,19,47
Enmax Taber (TAB1),81,10,2015,4,23,19,47
Ghost Pine (NEP1),82,4,2015,4,23,19,47
Halkirk Wind Power Facility (HAL1),150,26,2015,4,23,19,47
Kettles Hill (KHW1),63,54,2015,4,23,19,47
McBride Lake Windfarm (AKE1),73,61,2015,4,23,19,47
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,19,47
Soderglen Wind  (GWW1),71,50,2015,4,23,19,47
Summerview 1 (IEW1),66,46,2015,4,23,19,47
Summerview 2 (IEW2),66,44,2015,4,23,19,47
Suncor Chin Chute (SCR3),30,4,2015,4,23,19,47
Suncor Magrath (SCR2),30,10,2015,4,23,19,47
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,47
Ardenville Wind (ARD1),68,50,2015,4,23,19,48
Blackspring Ridge (BSR1),300,276,2015,4,23,19,48
Blue Trail Wind (BTR1),66,53,2015,4,23,19,48
Castle River #1 (CR1),39,20,2015,4,23,19,48
Castle Rock Wind Farm (CRR1),77,53,2015,4,23,19,48
Cowley Ridge (CRW1),38,18,2015,4,23,19,48
Enmax Taber (TAB1),81,10,2015,4,23,19,48
Ghost Pine (NEP1),82,5,2015,4,23,19,48
Halkirk Wind Power Facility (HAL1),150,27,2015,4,23,19,48
Kettles Hill (KHW1),63,54,2015,4,23,19,48
McBride Lake Windfarm (AKE1),73,62,2015,4,23,19,48
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,23,19,48
Soderglen Wind  (GWW1),71,49,2015,4,23,19,48
Summerview 1 (IEW1),66,44,2015,4,23,19,48
Summerview 2 (IEW2),66,43,2015,4,23,19,48
Suncor Chin Chute (SCR3),30,4,2015,4,23,19,48
Suncor Magrath (SCR2),30,10,2015,4,23,19,48
Suncor Wintering Hills (SCR4),88,1,2015,4,23,19,48
Ardenville Wind (ARD1),68,46,2015,4,23,19,49
Blackspring Ridge (BSR1),300,273,2015,4,23,19,49
Blue Trail Wind (BTR1),66,51,2015,4,23,19,49
Castle River #1 (CR1),39,20,2015,4,23,19,49
Castle Rock Wind Farm (CRR1),77,53,2015,4,23,19,49
Cowley Ridge (CRW1),38,18,2015,4,23,19,49
Enmax Taber (TAB1),81,10,2015,4,23,19,49
Ghost Pine (NEP1),82,5,2015,4,23,19,49
Halkirk Wind Power Facility (HAL1),150,27,2015,4,23,19,49
Kettles Hill (KHW1),63,55,2015,4,23,19,49
McBride Lake Windfarm (AKE1),73,61,2015,4,23,19,49
Oldman 2 Wind Farm 1 (OWF1),46,43,2015,4,23,19,49
Soderglen Wind  (GWW1),71,50,2015,4,23,19,49
Summerview 1 (IEW1),66,47,2015,4,23,19,49
Summerview 2 (IEW2),66,44,2015,4,23,19,49
Suncor Chin Chute (SCR3),30,4,2015,4,23,19,49
Suncor Magrath (SCR2),30,10,2015,4,23,19,49
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,49
Ardenville Wind (ARD1),68,50,2015,4,23,19,50
Blackspring Ridge (BSR1),300,270,2015,4,23,19,50
Blue Trail Wind (BTR1),66,53,2015,4,23,19,50
Castle River #1 (CR1),39,18,2015,4,23,19,50
Castle Rock Wind Farm (CRR1),77,53,2015,4,23,19,50
Cowley Ridge (CRW1),38,17,2015,4,23,19,50
Enmax Taber (TAB1),81,10,2015,4,23,19,50
Ghost Pine (NEP1),82,5,2015,4,23,19,50
Halkirk Wind Power Facility (HAL1),150,25,2015,4,23,19,50
Kettles Hill (KHW1),63,55,2015,4,23,19,50
McBride Lake Windfarm (AKE1),73,60,2015,4,23,19,50
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,19,50
Soderglen Wind  (GWW1),71,51,2015,4,23,19,50
Summerview 1 (IEW1),66,47,2015,4,23,19,50
Summerview 2 (IEW2),66,46,2015,4,23,19,50
Suncor Chin Chute (SCR3),30,4,2015,4,23,19,50
Suncor Magrath (SCR2),30,9,2015,4,23,19,50
Suncor Wintering Hills (SCR4),88,0,2015,4,23,19,50
Ardenville Wind (ARD1),68,49,2015,4,23,19,51
Blackspring Ridge (BSR1),300,271,2015,4,23,19,51
Blue Trail Wind (BTR1),66,50,2015,4,23,19,51
Castle River #1 (CR1),39,18,2015,4,23,19,51
Castle Rock Wind Farm (CRR1),77,54,2015,4,23,19,51
