Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,22,7,25
Soderglen Wind  (GWW1),71,27,2015,4,22,7,25
Summerview 1 (IEW1),66,15,2015,4,22,7,25
Summerview 2 (IEW2),66,12,2015,4,22,7,25
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,25
Suncor Magrath (SCR2),30,19,2015,4,22,7,25
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,25
Ardenville Wind (ARD1),68,27,2015,4,22,7,26
Blackspring Ridge (BSR1),300,13,2015,4,22,7,26
Blue Trail Wind (BTR1),66,27,2015,4,22,7,26
Castle River #1 (CR1),39,1,2015,4,22,7,26
Castle Rock Wind Farm (CRR1),77,10,2015,4,22,7,26
Cowley Ridge (CRW1),38,5,2015,4,22,7,26
Enmax Taber (TAB1),81,53,2015,4,22,7,26
Ghost Pine (NEP1),82,47,2015,4,22,7,26
Halkirk Wind Power Facility (HAL1),150,131,2015,4,22,7,26
Kettles Hill (KHW1),63,19,2015,4,22,7,26
McBride Lake Windfarm (AKE1),73,27,2015,4,22,7,26
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,22,7,26
Soderglen Wind  (GWW1),71,27,2015,4,22,7,26
Summerview 1 (IEW1),66,15,2015,4,22,7,26
Summerview 2 (IEW2),66,13,2015,4,22,7,26
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,26
Suncor Magrath (SCR2),30,19,2015,4,22,7,26
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,26
Ardenville Wind (ARD1),68,27,2015,4,22,7,27
Blackspring Ridge (BSR1),300,14,2015,4,22,7,27
Blue Trail Wind (BTR1),66,27,2015,4,22,7,27
Castle River #1 (CR1),39,1,2015,4,22,7,27
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,27
Cowley Ridge (CRW1),38,5,2015,4,22,7,27
Enmax Taber (TAB1),81,53,2015,4,22,7,27
Ghost Pine (NEP1),82,48,2015,4,22,7,27
Halkirk Wind Power Facility (HAL1),150,131,2015,4,22,7,27
Kettles Hill (KHW1),63,19,2015,4,22,7,27
McBride Lake Windfarm (AKE1),73,28,2015,4,22,7,27
Oldman 2 Wind Farm 1 (OWF1),46,4,2015,4,22,7,27
Soderglen Wind  (GWW1),71,28,2015,4,22,7,27
Summerview 1 (IEW1),66,14,2015,4,22,7,27
Summerview 2 (IEW2),66,14,2015,4,22,7,27
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,27
Suncor Magrath (SCR2),30,20,2015,4,22,7,27
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,27
Ardenville Wind (ARD1),68,27,2015,4,22,7,28
Blackspring Ridge (BSR1),300,13,2015,4,22,7,28
Blue Trail Wind (BTR1),66,26,2015,4,22,7,28
Castle River #1 (CR1),39,1,2015,4,22,7,28
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,28
Cowley Ridge (CRW1),38,5,2015,4,22,7,28
Enmax Taber (TAB1),81,53,2015,4,22,7,28
Ghost Pine (NEP1),82,48,2015,4,22,7,28
Halkirk Wind Power Facility (HAL1),150,132,2015,4,22,7,28
Kettles Hill (KHW1),63,18,2015,4,22,7,28
McBride Lake Windfarm (AKE1),73,27,2015,4,22,7,28
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,22,7,28
Soderglen Wind  (GWW1),71,28,2015,4,22,7,28
Summerview 1 (IEW1),66,15,2015,4,22,7,28
Summerview 2 (IEW2),66,14,2015,4,22,7,28
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,28
Suncor Magrath (SCR2),30,20,2015,4,22,7,28
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,28
Ardenville Wind (ARD1),68,26,2015,4,22,7,29
Blackspring Ridge (BSR1),300,14,2015,4,22,7,29
Blue Trail Wind (BTR1),66,26,2015,4,22,7,29
Castle River #1 (CR1),39,1,2015,4,22,7,29
Castle Rock Wind Farm (CRR1),77,10,2015,4,22,7,29
Cowley Ridge (CRW1),38,5,2015,4,22,7,29
Enmax Taber (TAB1),81,53,2015,4,22,7,29
Ghost Pine (NEP1),82,48,2015,4,22,7,29
Halkirk Wind Power Facility (HAL1),150,131,2015,4,22,7,29
Kettles Hill (KHW1),63,18,2015,4,22,7,29
McBride Lake Windfarm (AKE1),73,27,2015,4,22,7,29
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,22,7,29
Soderglen Wind  (GWW1),71,30,2015,4,22,7,29
Summerview 1 (IEW1),66,14,2015,4,22,7,29
Summerview 2 (IEW2),66,15,2015,4,22,7,29
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,29
Suncor Magrath (SCR2),30,20,2015,4,22,7,29
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,29
Ardenville Wind (ARD1),68,26,2015,4,22,7,30
Blackspring Ridge (BSR1),300,13,2015,4,22,7,30
Blue Trail Wind (BTR1),66,26,2015,4,22,7,30
Castle River #1 (CR1),39,1,2015,4,22,7,30
Castle Rock Wind Farm (CRR1),77,10,2015,4,22,7,30
Cowley Ridge (CRW1),38,5,2015,4,22,7,30
Enmax Taber (TAB1),81,53,2015,4,22,7,30
Ghost Pine (NEP1),82,50,2015,4,22,7,30
Halkirk Wind Power Facility (HAL1),150,131,2015,4,22,7,30
Kettles Hill (KHW1),63,19,2015,4,22,7,30
McBride Lake Windfarm (AKE1),73,28,2015,4,22,7,30
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,22,7,30
Soderglen Wind  (GWW1),71,29,2015,4,22,7,30
Summerview 1 (IEW1),66,15,2015,4,22,7,30
Summerview 2 (IEW2),66,15,2015,4,22,7,30
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,30
Suncor Magrath (SCR2),30,20,2015,4,22,7,30
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,30
Ardenville Wind (ARD1),68,24,2015,4,22,7,31
Blackspring Ridge (BSR1),300,13,2015,4,22,7,31
Blue Trail Wind (BTR1),66,25,2015,4,22,7,31
Castle River #1 (CR1),39,1,2015,4,22,7,31
Castle Rock Wind Farm (CRR1),77,10,2015,4,22,7,31
Cowley Ridge (CRW1),38,5,2015,4,22,7,31
Enmax Taber (TAB1),81,54,2015,4,22,7,31
Ghost Pine (NEP1),82,51,2015,4,22,7,31
Halkirk Wind Power Facility (HAL1),150,130,2015,4,22,7,31
Kettles Hill (KHW1),63,19,2015,4,22,7,31
McBride Lake Windfarm (AKE1),73,27,2015,4,22,7,31
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,22,7,31
Soderglen Wind  (GWW1),71,30,2015,4,22,7,31
Summerview 1 (IEW1),66,15,2015,4,22,7,31
Summerview 2 (IEW2),66,16,2015,4,22,7,31
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,31
Suncor Magrath (SCR2),30,20,2015,4,22,7,31
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,31
Ardenville Wind (ARD1),68,24,2015,4,22,7,32
Blackspring Ridge (BSR1),300,13,2015,4,22,7,32
Blue Trail Wind (BTR1),66,25,2015,4,22,7,32
Castle River #1 (CR1),39,1,2015,4,22,7,32
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,32
Cowley Ridge (CRW1),38,5,2015,4,22,7,32
Enmax Taber (TAB1),81,53,2015,4,22,7,32
Ghost Pine (NEP1),82,50,2015,4,22,7,32
Halkirk Wind Power Facility (HAL1),150,131,2015,4,22,7,32
Kettles Hill (KHW1),63,18,2015,4,22,7,32
McBride Lake Windfarm (AKE1),73,28,2015,4,22,7,32
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,22,7,32
Soderglen Wind  (GWW1),71,30,2015,4,22,7,32
Summerview 1 (IEW1),66,15,2015,4,22,7,32
Summerview 2 (IEW2),66,16,2015,4,22,7,32
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,32
Suncor Magrath (SCR2),30,20,2015,4,22,7,32
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,32
Ardenville Wind (ARD1),68,23,2015,4,22,7,33
Blackspring Ridge (BSR1),300,13,2015,4,22,7,33
Blue Trail Wind (BTR1),66,25,2015,4,22,7,33
Castle River #1 (CR1),39,1,2015,4,22,7,33
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,33
Cowley Ridge (CRW1),38,5,2015,4,22,7,33
Enmax Taber (TAB1),81,54,2015,4,22,7,33
Ghost Pine (NEP1),82,51,2015,4,22,7,33
Halkirk Wind Power Facility (HAL1),150,131,2015,4,22,7,33
Kettles Hill (KHW1),63,18,2015,4,22,7,33
McBride Lake Windfarm (AKE1),73,27,2015,4,22,7,33
Oldman 2 Wind Farm 1 (OWF1),46,5,2015,4,22,7,33
Soderglen Wind  (GWW1),71,30,2015,4,22,7,33
Summerview 1 (IEW1),66,15,2015,4,22,7,33
Summerview 2 (IEW2),66,16,2015,4,22,7,33
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,33
Suncor Magrath (SCR2),30,21,2015,4,22,7,33
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,33
Ardenville Wind (ARD1),68,23,2015,4,22,7,34
Blackspring Ridge (BSR1),300,13,2015,4,22,7,34
Blue Trail Wind (BTR1),66,25,2015,4,22,7,34
Castle River #1 (CR1),39,1,2015,4,22,7,34
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,34
Cowley Ridge (CRW1),38,5,2015,4,22,7,34
Enmax Taber (TAB1),81,54,2015,4,22,7,34
Ghost Pine (NEP1),82,50,2015,4,22,7,34
Halkirk Wind Power Facility (HAL1),150,130,2015,4,22,7,34
Kettles Hill (KHW1),63,17,2015,4,22,7,34
McBride Lake Windfarm (AKE1),73,27,2015,4,22,7,34
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,34
Soderglen Wind  (GWW1),71,29,2015,4,22,7,34
Summerview 1 (IEW1),66,15,2015,4,22,7,34
Summerview 2 (IEW2),66,16,2015,4,22,7,34
Suncor Chin Chute (SCR3),30,2,2015,4,22,7,34
Suncor Magrath (SCR2),30,21,2015,4,22,7,34
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,34
Ardenville Wind (ARD1),68,22,2015,4,22,7,35
Blackspring Ridge (BSR1),300,12,2015,4,22,7,35
Blue Trail Wind (BTR1),66,25,2015,4,22,7,35
Castle River #1 (CR1),39,1,2015,4,22,7,35
Castle Rock Wind Farm (CRR1),77,12,2015,4,22,7,35
Cowley Ridge (CRW1),38,5,2015,4,22,7,35
Enmax Taber (TAB1),81,53,2015,4,22,7,35
Ghost Pine (NEP1),82,51,2015,4,22,7,35
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,35
Kettles Hill (KHW1),63,17,2015,4,22,7,35
McBride Lake Windfarm (AKE1),73,26,2015,4,22,7,35
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,35
Soderglen Wind  (GWW1),71,31,2015,4,22,7,35
Summerview 1 (IEW1),66,16,2015,4,22,7,35
Summerview 2 (IEW2),66,15,2015,4,22,7,35
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,35
Suncor Magrath (SCR2),30,20,2015,4,22,7,35
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,35
Ardenville Wind (ARD1),68,22,2015,4,22,7,36
Blackspring Ridge (BSR1),300,13,2015,4,22,7,36
Blue Trail Wind (BTR1),66,24,2015,4,22,7,36
Castle River #1 (CR1),39,1,2015,4,22,7,36
Castle Rock Wind Farm (CRR1),77,12,2015,4,22,7,36
Cowley Ridge (CRW1),38,5,2015,4,22,7,36
Enmax Taber (TAB1),81,54,2015,4,22,7,36
Ghost Pine (NEP1),82,51,2015,4,22,7,36
Halkirk Wind Power Facility (HAL1),150,131,2015,4,22,7,36
Kettles Hill (KHW1),63,16,2015,4,22,7,36
McBride Lake Windfarm (AKE1),73,26,2015,4,22,7,36
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,36
Soderglen Wind  (GWW1),71,31,2015,4,22,7,36
Summerview 1 (IEW1),66,15,2015,4,22,7,36
Summerview 2 (IEW2),66,16,2015,4,22,7,36
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,36
Suncor Magrath (SCR2),30,20,2015,4,22,7,36
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,36
Ardenville Wind (ARD1),68,22,2015,4,22,7,37
Blackspring Ridge (BSR1),300,13,2015,4,22,7,37
Blue Trail Wind (BTR1),66,26,2015,4,22,7,37
Castle River #1 (CR1),39,0,2015,4,22,7,37
Castle Rock Wind Farm (CRR1),77,12,2015,4,22,7,37
Cowley Ridge (CRW1),38,6,2015,4,22,7,37
Enmax Taber (TAB1),81,53,2015,4,22,7,37
Ghost Pine (NEP1),82,50,2015,4,22,7,37
Halkirk Wind Power Facility (HAL1),150,130,2015,4,22,7,37
Kettles Hill (KHW1),63,16,2015,4,22,7,37
McBride Lake Windfarm (AKE1),73,26,2015,4,22,7,37
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,37
Soderglen Wind  (GWW1),71,31,2015,4,22,7,37
Summerview 1 (IEW1),66,16,2015,4,22,7,37
Summerview 2 (IEW2),66,16,2015,4,22,7,37
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,37
Suncor Magrath (SCR2),30,20,2015,4,22,7,37
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,37
Ardenville Wind (ARD1),68,22,2015,4,22,7,38
Blackspring Ridge (BSR1),300,14,2015,4,22,7,38
Blue Trail Wind (BTR1),66,25,2015,4,22,7,38
Castle River #1 (CR1),39,0,2015,4,22,7,38
Castle Rock Wind Farm (CRR1),77,12,2015,4,22,7,38
Cowley Ridge (CRW1),38,6,2015,4,22,7,38
Enmax Taber (TAB1),81,53,2015,4,22,7,38
Ghost Pine (NEP1),82,51,2015,4,22,7,38
Halkirk Wind Power Facility (HAL1),150,130,2015,4,22,7,38
Kettles Hill (KHW1),63,16,2015,4,22,7,38
McBride Lake Windfarm (AKE1),73,26,2015,4,22,7,38
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,38
Soderglen Wind  (GWW1),71,32,2015,4,22,7,38
Summerview 1 (IEW1),66,15,2015,4,22,7,38
Summerview 2 (IEW2),66,16,2015,4,22,7,38
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,38
Suncor Magrath (SCR2),30,20,2015,4,22,7,38
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,38
Ardenville Wind (ARD1),68,22,2015,4,22,7,39
Blackspring Ridge (BSR1),300,14,2015,4,22,7,39
Blue Trail Wind (BTR1),66,24,2015,4,22,7,39
Castle River #1 (CR1),39,0,2015,4,22,7,39
Castle Rock Wind Farm (CRR1),77,12,2015,4,22,7,39
Cowley Ridge (CRW1),38,6,2015,4,22,7,39
Enmax Taber (TAB1),81,53,2015,4,22,7,39
Ghost Pine (NEP1),82,51,2015,4,22,7,39
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,39
Kettles Hill (KHW1),63,15,2015,4,22,7,39
McBride Lake Windfarm (AKE1),73,26,2015,4,22,7,39
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,39
Soderglen Wind  (GWW1),71,32,2015,4,22,7,39
Summerview 1 (IEW1),66,14,2015,4,22,7,39
Summerview 2 (IEW2),66,16,2015,4,22,7,39
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,39
Suncor Magrath (SCR2),30,20,2015,4,22,7,39
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,39
Ardenville Wind (ARD1),68,22,2015,4,22,7,40
Blackspring Ridge (BSR1),300,14,2015,4,22,7,40
Blue Trail Wind (BTR1),66,24,2015,4,22,7,40
Castle River #1 (CR1),39,0,2015,4,22,7,40
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,40
Cowley Ridge (CRW1),38,6,2015,4,22,7,40
Enmax Taber (TAB1),81,53,2015,4,22,7,40
Ghost Pine (NEP1),82,50,2015,4,22,7,40
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,40
Kettles Hill (KHW1),63,15,2015,4,22,7,40
McBride Lake Windfarm (AKE1),73,25,2015,4,22,7,40
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,22,7,40
Soderglen Wind  (GWW1),71,32,2015,4,22,7,40
Summerview 1 (IEW1),66,15,2015,4,22,7,40
Summerview 2 (IEW2),66,16,2015,4,22,7,40
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,40
Suncor Magrath (SCR2),30,20,2015,4,22,7,40
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,40
Ardenville Wind (ARD1),68,22,2015,4,22,7,41
Blackspring Ridge (BSR1),300,14,2015,4,22,7,41
Blue Trail Wind (BTR1),66,24,2015,4,22,7,41
Castle River #1 (CR1),39,0,2015,4,22,7,41
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,41
Cowley Ridge (CRW1),38,6,2015,4,22,7,41
Enmax Taber (TAB1),81,52,2015,4,22,7,41
Ghost Pine (NEP1),82,51,2015,4,22,7,41
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,41
Kettles Hill (KHW1),63,15,2015,4,22,7,41
McBride Lake Windfarm (AKE1),73,25,2015,4,22,7,41
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,41
Soderglen Wind  (GWW1),71,31,2015,4,22,7,41
Summerview 1 (IEW1),66,15,2015,4,22,7,41
Summerview 2 (IEW2),66,16,2015,4,22,7,41
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,41
Suncor Magrath (SCR2),30,20,2015,4,22,7,41
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,41
Ardenville Wind (ARD1),68,22,2015,4,22,7,42
Blackspring Ridge (BSR1),300,15,2015,4,22,7,42
Blue Trail Wind (BTR1),66,22,2015,4,22,7,42
Castle River #1 (CR1),39,0,2015,4,22,7,42
Castle Rock Wind Farm (CRR1),77,11,2015,4,22,7,42
Cowley Ridge (CRW1),38,6,2015,4,22,7,42
Enmax Taber (TAB1),81,52,2015,4,22,7,42
Ghost Pine (NEP1),82,51,2015,4,22,7,42
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,42
Kettles Hill (KHW1),63,15,2015,4,22,7,42
McBride Lake Windfarm (AKE1),73,23,2015,4,22,7,42
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,42
Soderglen Wind  (GWW1),71,31,2015,4,22,7,42
Summerview 1 (IEW1),66,16,2015,4,22,7,42
Summerview 2 (IEW2),66,16,2015,4,22,7,42
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,42
Suncor Magrath (SCR2),30,20,2015,4,22,7,42
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,42
Ardenville Wind (ARD1),68,23,2015,4,22,7,43
Blackspring Ridge (BSR1),300,16,2015,4,22,7,43
Blue Trail Wind (BTR1),66,23,2015,4,22,7,43
Castle River #1 (CR1),39,0,2015,4,22,7,43
Castle Rock Wind Farm (CRR1),77,9,2015,4,22,7,43
Cowley Ridge (CRW1),38,6,2015,4,22,7,43
Enmax Taber (TAB1),81,51,2015,4,22,7,43
Ghost Pine (NEP1),82,50,2015,4,22,7,43
Halkirk Wind Power Facility (HAL1),150,128,2015,4,22,7,43
Kettles Hill (KHW1),63,14,2015,4,22,7,43
McBride Lake Windfarm (AKE1),73,23,2015,4,22,7,43
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,43
Soderglen Wind  (GWW1),71,30,2015,4,22,7,43
Summerview 1 (IEW1),66,15,2015,4,22,7,43
Summerview 2 (IEW2),66,16,2015,4,22,7,43
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,43
Suncor Magrath (SCR2),30,20,2015,4,22,7,43
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,43
Ardenville Wind (ARD1),68,24,2015,4,22,7,44
Blackspring Ridge (BSR1),300,15,2015,4,22,7,44
Blue Trail Wind (BTR1),66,22,2015,4,22,7,44
Castle River #1 (CR1),39,0,2015,4,22,7,44
Castle Rock Wind Farm (CRR1),77,9,2015,4,22,7,44
Cowley Ridge (CRW1),38,6,2015,4,22,7,44
Enmax Taber (TAB1),81,50,2015,4,22,7,44
Ghost Pine (NEP1),82,50,2015,4,22,7,44
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,44
Kettles Hill (KHW1),63,13,2015,4,22,7,44
McBride Lake Windfarm (AKE1),73,22,2015,4,22,7,44
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,22,7,44
Soderglen Wind  (GWW1),71,29,2015,4,22,7,44
Summerview 1 (IEW1),66,15,2015,4,22,7,44
Summerview 2 (IEW2),66,15,2015,4,22,7,44
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,44
Suncor Magrath (SCR2),30,20,2015,4,22,7,44
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,44
Ardenville Wind (ARD1),68,25,2015,4,22,7,45
Blackspring Ridge (BSR1),300,16,2015,4,22,7,45
Blue Trail Wind (BTR1),66,20,2015,4,22,7,45
Castle River #1 (CR1),39,0,2015,4,22,7,45
Castle Rock Wind Farm (CRR1),77,8,2015,4,22,7,45
Cowley Ridge (CRW1),38,6,2015,4,22,7,45
Enmax Taber (TAB1),81,50,2015,4,22,7,45
Ghost Pine (NEP1),82,49,2015,4,22,7,45
Halkirk Wind Power Facility (HAL1),150,128,2015,4,22,7,45
Kettles Hill (KHW1),63,14,2015,4,22,7,45
McBride Lake Windfarm (AKE1),73,21,2015,4,22,7,45
Oldman 2 Wind Farm 1 (OWF1),46,6,2015,4,22,7,45
Soderglen Wind  (GWW1),71,28,2015,4,22,7,45
Summerview 1 (IEW1),66,15,2015,4,22,7,45
Summerview 2 (IEW2),66,15,2015,4,22,7,45
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,45
Suncor Magrath (SCR2),30,20,2015,4,22,7,45
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,45
Ardenville Wind (ARD1),68,26,2015,4,22,7,46
Blackspring Ridge (BSR1),300,18,2015,4,22,7,46
Blue Trail Wind (BTR1),66,21,2015,4,22,7,46
Castle River #1 (CR1),39,0,2015,4,22,7,46
Castle Rock Wind Farm (CRR1),77,8,2015,4,22,7,46
Cowley Ridge (CRW1),38,6,2015,4,22,7,46
Enmax Taber (TAB1),81,49,2015,4,22,7,46
Ghost Pine (NEP1),82,49,2015,4,22,7,46
Halkirk Wind Power Facility (HAL1),150,128,2015,4,22,7,46
Kettles Hill (KHW1),63,13,2015,4,22,7,46
McBride Lake Windfarm (AKE1),73,20,2015,4,22,7,46
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,22,7,46
Soderglen Wind  (GWW1),71,27,2015,4,22,7,46
Summerview 1 (IEW1),66,15,2015,4,22,7,46
Summerview 2 (IEW2),66,15,2015,4,22,7,46
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,46
Suncor Magrath (SCR2),30,21,2015,4,22,7,46
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,46
Ardenville Wind (ARD1),68,27,2015,4,22,7,47
Blackspring Ridge (BSR1),300,18,2015,4,22,7,47
Blue Trail Wind (BTR1),66,20,2015,4,22,7,47
Castle River #1 (CR1),39,0,2015,4,22,7,47
Castle Rock Wind Farm (CRR1),77,7,2015,4,22,7,47
Cowley Ridge (CRW1),38,6,2015,4,22,7,47
Enmax Taber (TAB1),81,49,2015,4,22,7,47
Ghost Pine (NEP1),82,49,2015,4,22,7,47
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,47
Kettles Hill (KHW1),63,14,2015,4,22,7,47
McBride Lake Windfarm (AKE1),73,20,2015,4,22,7,47
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,22,7,47
Soderglen Wind  (GWW1),71,27,2015,4,22,7,47
Summerview 1 (IEW1),66,15,2015,4,22,7,47
Summerview 2 (IEW2),66,15,2015,4,22,7,47
Suncor Chin Chute (SCR3),30,1,2015,4,22,7,47
Suncor Magrath (SCR2),30,21,2015,4,22,7,47
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,47
Ardenville Wind (ARD1),68,27,2015,4,22,7,48
Blackspring Ridge (BSR1),300,19,2015,4,22,7,48
Blue Trail Wind (BTR1),66,20,2015,4,22,7,48
Castle River #1 (CR1),39,0,2015,4,22,7,48
Castle Rock Wind Farm (CRR1),77,7,2015,4,22,7,48
Cowley Ridge (CRW1),38,6,2015,4,22,7,48
Enmax Taber (TAB1),81,49,2015,4,22,7,48
Ghost Pine (NEP1),82,49,2015,4,22,7,48
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,48
Kettles Hill (KHW1),63,13,2015,4,22,7,48
McBride Lake Windfarm (AKE1),73,20,2015,4,22,7,48
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,22,7,48
Soderglen Wind  (GWW1),71,26,2015,4,22,7,48
Summerview 1 (IEW1),66,14,2015,4,22,7,48
Summerview 2 (IEW2),66,15,2015,4,22,7,48
Suncor Chin Chute (SCR3),30,0,2015,4,22,7,48
Suncor Magrath (SCR2),30,22,2015,4,22,7,48
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,48
Ardenville Wind (ARD1),68,27,2015,4,22,7,49
Blackspring Ridge (BSR1),300,19,2015,4,22,7,49
Blue Trail Wind (BTR1),66,19,2015,4,22,7,49
Castle River #1 (CR1),39,0,2015,4,22,7,49
Castle Rock Wind Farm (CRR1),77,8,2015,4,22,7,49
Cowley Ridge (CRW1),38,6,2015,4,22,7,49
Enmax Taber (TAB1),81,48,2015,4,22,7,49
Ghost Pine (NEP1),82,49,2015,4,22,7,49
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,49
Kettles Hill (KHW1),63,13,2015,4,22,7,49
McBride Lake Windfarm (AKE1),73,20,2015,4,22,7,49
Oldman 2 Wind Farm 1 (OWF1),46,7,2015,4,22,7,49
Soderglen Wind  (GWW1),71,25,2015,4,22,7,49
Summerview 1 (IEW1),66,13,2015,4,22,7,49
Summerview 2 (IEW2),66,14,2015,4,22,7,49
Suncor Chin Chute (SCR3),30,0,2015,4,22,7,49
Suncor Magrath (SCR2),30,22,2015,4,22,7,49
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,49
Ardenville Wind (ARD1),68,26,2015,4,22,7,50
Blackspring Ridge (BSR1),300,20,2015,4,22,7,50
Blue Trail Wind (BTR1),66,20,2015,4,22,7,50
Castle River #1 (CR1),39,0,2015,4,22,7,50
Castle Rock Wind Farm (CRR1),77,8,2015,4,22,7,50
Cowley Ridge (CRW1),38,6,2015,4,22,7,50
Enmax Taber (TAB1),81,48,2015,4,22,7,50
Ghost Pine (NEP1),82,48,2015,4,22,7,50
Halkirk Wind Power Facility (HAL1),150,129,2015,4,22,7,50
Kettles Hill (KHW1),63,13,2015,4,22,7,50
McBride Lake Windfarm (AKE1),73,20,2015,4,22,7,50
Oldman 2 Wind Farm 1 (OWF1),46,8,2015,4,22,7,50
Soderglen Wind  (GWW1),71,25,2015,4,22,7,50
Summerview 1 (IEW1),66,13,2015,4,22,7,50
Summerview 2 (IEW2),66,14,2015,4,22,7,50
Suncor Chin Chute (SCR3),30,0,2015,4,22,7,50
Suncor Magrath (SCR2),30,22,2015,4,22,7,50
Suncor Wintering Hills (SCR4),88,85,2015,4,22,7,50
Ardenville Wind (ARD1),68,27,2015,4,22,7,51
Blackspring Ridge (BSR1),300,20,2015,4,22,7,51
Blue Trail Wind (BTR1),66,20,2015,4,22,7,51
Castle River #1 (CR1),39,0,2015,4,22,7,51
Castle Rock Wind Farm (CRR1),77,8,2015,4,22,7,51
