Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,30,15,25
Soderglen Wind  (GWW1),71,64,2015,4,30,15,25
Summerview 1 (IEW1),66,63,2015,4,30,15,25
Summerview 2 (IEW2),66,57,2015,4,30,15,25
Suncor Chin Chute (SCR3),30,27,2015,4,30,15,25
Suncor Magrath (SCR2),30,30,2015,4,30,15,25
Suncor Wintering Hills (SCR4),88,57,2015,4,30,15,25
Ardenville Wind (ARD1),68,61,2015,4,30,15,26
Blackspring Ridge (BSR1),300,282,2015,4,30,15,26
Blue Trail Wind (BTR1),66,60,2015,4,30,15,26
Castle River #1 (CR1),39,37,2015,4,30,15,26
Castle Rock Wind Farm (CRR1),77,75,2015,4,30,15,26
Cowley Ridge (CRW1),38,26,2015,4,30,15,26
Enmax Taber (TAB1),81,62,2015,4,30,15,26
Ghost Pine (NEP1),82,51,2015,4,30,15,26
Halkirk Wind Power Facility (HAL1),150,42,2015,4,30,15,26
Kettles Hill (KHW1),63,61,2015,4,30,15,26
McBride Lake Windfarm (AKE1),73,68,2015,4,30,15,26
Oldman 2 Wind Farm 1 (OWF1),46,45,2015,4,30,15,26
Soderglen Wind  (GWW1),71,63,2015,4,30,15,26
Summerview 1 (IEW1),66,63,2015,4,30,15,26
Summerview 2 (IEW2),66,58,2015,4,30,15,26
Suncor Chin Chute (SCR3),30,29,2015,4,30,15,26
Suncor Magrath (SCR2),30,27,2015,4,30,15,26
Suncor Wintering Hills (SCR4),88,62,2015,4,30,15,26
