Asset,Maximum Capability,Total Net Generation,Year,Month,Day,Hour,Minute
Oldman 2 Wind Farm 1 (OWF1),46,40,2015,4,23,10,55
Soderglen Wind  (GWW1),71,39,2015,4,23,10,55
Summerview 1 (IEW1),66,36,2015,4,23,10,55
Summerview 2 (IEW2),66,46,2015,4,23,10,55
Suncor Chin Chute (SCR3),30,12,2015,4,23,10,55
Suncor Magrath (SCR2),30,26,2015,4,23,10,55
Suncor Wintering Hills (SCR4),88,4,2015,4,23,10,55
Ardenville Wind (ARD1),68,24,2015,4,23,10,56
Blackspring Ridge (BSR1),300,101,2015,4,23,10,56
Blue Trail Wind (BTR1),66,37,2015,4,23,10,56
Castle River #1 (CR1),39,26,2015,4,23,10,56
Castle Rock Wind Farm (CRR1),77,58,2015,4,23,10,56
Cowley Ridge (CRW1),38,20,2015,4,23,10,56
Enmax Taber (TAB1),81,24,2015,4,23,10,56
Ghost Pine (NEP1),82,0,2015,4,23,10,56
Halkirk Wind Power Facility (HAL1),150,24,2015,4,23,10,56
Kettles Hill (KHW1),63,56,2015,4,23,10,56
McBride Lake Windfarm (AKE1),73,46,2015,4,23,10,56
Oldman 2 Wind Farm 1 (OWF1),46,41,2015,4,23,10,56
Soderglen Wind  (GWW1),71,35,2015,4,23,10,56
Summerview 1 (IEW1),66,41,2015,4,23,10,56
Summerview 2 (IEW2),66,44,2015,4,23,10,56
Suncor Chin Chute (SCR3),30,14,2015,4,23,10,56
Suncor Magrath (SCR2),30,24,2015,4,23,10,56
Suncor Wintering Hills (SCR4),88,4,2015,4,23,10,56
Ardenville Wind (ARD1),68,26,2015,4,23,10,57
Blackspring Ridge (BSR1),300,101,2015,4,23,10,57
Blue Trail Wind (BTR1),66,35,2015,4,23,10,57
Castle River #1 (CR1),39,25,2015,4,23,10,57
Castle Rock Wind Farm (CRR1),77,55,2015,4,23,10,57
Cowley Ridge (CRW1),38,22,2015,4,23,10,57
Enmax Taber (TAB1),81,25,2015,4,23,10,57
Ghost Pine (NEP1),82,0,2015,4,23,10,57
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,10,57
Kettles Hill (KHW1),63,59,2015,4,23,10,57
McBride Lake Windfarm (AKE1),73,44,2015,4,23,10,57
Oldman 2 Wind Farm 1 (OWF1),46,38,2015,4,23,10,57
Soderglen Wind  (GWW1),71,33,2015,4,23,10,57
Summerview 1 (IEW1),66,41,2015,4,23,10,57
Summerview 2 (IEW2),66,43,2015,4,23,10,57
Suncor Chin Chute (SCR3),30,15,2015,4,23,10,57
Suncor Magrath (SCR2),30,22,2015,4,23,10,57
Suncor Wintering Hills (SCR4),88,5,2015,4,23,10,57
Ardenville Wind (ARD1),68,26,2015,4,23,10,58
Blackspring Ridge (BSR1),300,100,2015,4,23,10,58
Blue Trail Wind (BTR1),66,35,2015,4,23,10,58
Castle River #1 (CR1),39,27,2015,4,23,10,58
Castle Rock Wind Farm (CRR1),77,59,2015,4,23,10,58
Cowley Ridge (CRW1),38,21,2015,4,23,10,58
Enmax Taber (TAB1),81,25,2015,4,23,10,58
Ghost Pine (NEP1),82,0,2015,4,23,10,58
Halkirk Wind Power Facility (HAL1),150,22,2015,4,23,10,58
Kettles Hill (KHW1),63,58,2015,4,23,10,58
McBride Lake Windfarm (AKE1),73,46,2015,4,23,10,58
Oldman 2 Wind Farm 1 (OWF1),46,39,2015,4,23,10,58
Soderglen Wind  (GWW1),71,34,2015,4,23,10,58
Summerview 1 (IEW1),66,40,2015,4,23,10,58
Summerview 2 (IEW2),66,41,2015,4,23,10,58
Suncor Chin Chute (SCR3),30,15,2015,4,23,10,58
Suncor Magrath (SCR2),30,23,2015,4,23,10,58
Suncor Wintering Hills (SCR4),88,5,2015,4,23,10,58
Ardenville Wind (ARD1),68,25,2015,4,23,10,59
Blackspring Ridge (BSR1),300,100,2015,4,23,10,59
Blue Trail Wind (BTR1),66,35,2015,4,23,10,59
Castle River #1 (CR1),39,27,2015,4,23,10,59
Castle Rock Wind Farm (CRR1),77,59,2015,4,23,10,59
Cowley Ridge (CRW1),38,20,2015,4,23,10,59
Enmax Taber (TAB1),81,24,2015,4,23,10,59
Ghost Pine (NEP1),82,0,2015,4,23,10,59
Halkirk Wind Power Facility (HAL1),150,25,2015,4,23,10,59
Kettles Hill (KHW1),63,58,2015,4,23,10,59
McBride Lake Windfarm (AKE1),73,47,2015,4,23,10,59
Oldman 2 Wind Farm 1 (OWF1),46,42,2015,4,23,10,59
Soderglen Wind  (GWW1),71,34,2015,4,23,10,59
Summerview 1 (IEW1),66,37,2015,4,23,10,59
Summerview 2 (IEW2),66,43,2015,4,23,10,59
Suncor Chin Chute (SCR3),30,15,2015,4,23,10,59
Suncor Magrath (SCR2),30,25,2015,4,23,10,59
Suncor Wintering Hills (SCR4),88,5,2015,4,23,10,59
